Dates Flux Corrflux Xpos Ypos
2228.902821 211053.911535 0.9753736168315003 6.315468 5.483228
2228.923254 211093.091413 0.9754241659276297 6.349581 5.493556
2228.943686 211188.239238 0.9757649008644134 6.381771 5.501956
2228.964119 211135.340356 0.9754377905288577 6.415407 5.511869
2228.984551 211155.094224 0.975469612293056 6.447333 5.521103
2229.066282 211623.616223 0.9775552364985294 6.518917 5.564141
2229.086714 211333.762965 0.9762075227036066 6.562098 5.575813
2229.107147 211432.358902 0.9766726098711271 6.604028 5.587946
2229.127579 211186.177322 0.9755607958953325 6.647744 5.601595
2229.148012 211140.69454 0.9753822523116819 6.686774 5.611044
2229.168444 212085.827096 0.9797908461341073 6.730275 5.622942
2229.188877 211998.570548 0.9794425722744049 6.782857 5.636294
2229.209309 211496.039133 0.9771667250849694 6.828478 5.648634
2229.229742 211704.605757 0.9781702170955414 6.875206 5.660544
2229.250174 211470.648825 0.9771195109434095 6.927976 5.673706
2229.270607 211480.352784 0.9771723352962502 6.979381 5.687917
2229.291039 211362.917756 0.9766038480478542 7.038119 5.703271
2229.311472 211327.073642 0.9763676836833864 7.094863 5.720193
2229.331905 211419.332347 0.976662017729013 7.15298 5.740946
2229.352337 211450.509832 0.976626444107192 7.204548 5.762304
2229.37277 211447.206662 0.97637447244592 7.254521 5.782712
2229.393202 211455.592813 0.9760844658717049 7.308057 5.803156
2229.413635 211613.439672 0.976381883924135 7.362556 5.825286
2229.434067 211482.735193 0.9753019243777149 7.411152 5.845734
2229.4545 211788.602042 0.9763315569728248 7.443856 5.861041
2229.515797 211793.647386 0.9783392828949802 6.61492 5.540233
2229.53623 211846.857936 0.9786070498796416 6.656083 5.553352
2229.556662 212062.599539 0.9796429856450782 6.704667 5.567749
2229.577095 212027.09235 0.9795242458038829 6.750154 5.581737
2229.597527 211990.982769 0.9794052444945025 6.795026 5.59588
2229.61796 212182.442151 0.9803393975108635 6.843621 5.610778
2229.638392 212286.995235 0.980864004277198 6.892113 5.625509
2229.658825 212220.880172 0.9805879637242566 6.945451 5.641298
2229.679257 212336.095806 0.9811257883796544 6.995921 5.656921
2229.69969 212311.324359 0.9809921268177264 7.041638 5.668847
2229.760987 212556.975629 0.9822027160280156 6.367767 5.430598
2229.78142 212609.207844 0.9823488146923051 6.396638 5.440794
2229.801852 212567.622267 0.9820679510957323 6.430345 5.452231
2229.822285 212891.886972 0.9834863186999862 6.473297 5.462126
2229.842718 212673.33021 0.9824409028681382 6.499609 5.472294
2229.86315 212621.580908 0.9821770373339554 6.526344 5.481496
2229.883583 212673.721755 0.9824030313114192 6.553358 5.490455
2229.904015 212474.307837 0.9814759796077209 6.58721 5.50276
2229.924448 212629.198684 0.9821997623338722 6.6263 5.515207
2229.94488 212600.191085 0.9820847762354816 6.662118 5.52633
2229.965313 212578.357169 0.9820121847006977 6.698805 5.538006
2229.985745 212640.710629 0.9823367086868131 6.737528 5.549915
2230.006178 212717.588718 0.9827320317998971 6.775879 5.562124
2230.02661 212750.827069 0.9829284718470106 6.815595 5.575817
2230.047043 212890.743098 0.9836209276374013 6.861567 5.590259
2230.067475 212884.113609 0.9836236094889823 6.901405 5.602395
2230.087908 213075.167976 0.9845300418050441 6.940599 5.614803
2230.10834 212987.629352 0.9841368195622614 6.979634 5.626708
2230.128773 213119.15118 0.9847404334135091 7.018755 5.639096
2230.149205 213253.47356 0.9853350240999372 7.062043 5.651628
2230.169638 213322.673639 0.9856009828867305 7.105479 5.665822
2230.19007 213641.575924 0.9869862754471367 7.149125 5.682344
2230.251368 214094.941292 0.9899200291359083 6.252672 5.378002
2230.2718 214001.655227 0.9892433917473542 6.292358 5.391956
2230.292233 213971.976882 0.988905716279474 6.331997 5.404793
2230.312665 214014.716077 0.9889596187159492 6.366262 5.417177
2230.333098 213975.129549 0.9886469278254759 6.406232 5.427947
2230.35353 214001.854358 0.9886428901357398 6.462782 5.43872
2230.373963 214065.287537 0.9888720840610569 6.506237 5.450994
2230.394395 214033.610843 0.9886937570265041 6.541943 5.465636
2230.414828 214071.383468 0.9888541540167117 6.579782 5.478609
2230.43526 214053.194018 0.9887732929700579 6.619613 5.493996
2230.455693 214160.996703 0.9892905448227471 6.661371 5.50815
2230.476125 213990.839556 0.9885329767539146 6.699644 5.520544
2230.496558 214040.845745 0.9888006431993432 6.738996 5.532743
2230.51699 214044.668173 0.988859583944686 6.777914 5.546675
2230.537423 214228.982914 0.989757049630915 6.820444 5.560486
2230.557855 214179.747555 0.9895772388890344 6.867344 5.576571
2230.578288 214401.280235 0.9906389183138045 6.913728 5.591016
2230.59872 214358.535164 0.9904693139792893 6.972521 5.609996
2230.619153 214340.810645 0.9903836925457092 7.02789 5.627138
2230.639585 214395.388348 0.9906027069517912 7.075204 5.642229
2230.660018 214353.71504 0.9903530526705562 7.116869 5.655895
2230.68045 214325.349438 0.9901397769294868 7.156996 5.667399
2230.741747 215420.651 0.996986466094447 6.14481 5.334842
2230.76218 215223.364435 0.9957717620013895 6.175555 5.345058
2230.782612 215334.88453 0.9960247402786558 6.205526 5.355004
2230.803045 215507.48505 0.996589056762297 6.235688 5.364394
2230.823477 215457.403946 0.9961304259172516 6.268662 5.375923
2230.84391 215433.016226 0.9958164786306427 6.302795 5.387478
2230.864342 215605.788596 0.9964634062055733 6.333201 5.396894
2230.884775 215601.578843 0.9962933286232681 6.368892 5.409184
2230.905207 215534.234421 0.9957979152799289 6.430663 5.420378
2230.92564 215448.764281 0.9952794452107769 6.497892 5.433567
2230.946072 215639.319887 0.996122379608861 6.531461 5.446408
2230.986937 215544.352949 0.9956580184813463 6.58565 5.466601
2231.00737 215760.978125 0.9966594942553193 6.613488 5.47671
2231.027802 215695.422558 0.9963661007189304 6.643267 5.486437
2231.048235 215540.646166 0.9956704417023491 6.67701 5.496458
2231.0891 215756.458745 0.9967456398932308 6.762542 5.525322
2231.109532 215717.223509 0.9966130843819285 6.807391 5.540118
2231.129965 215425.827634 0.9953139358413848 6.852 5.554006
2231.150397 215210.564084 0.9943588555245676 6.893916 5.568435
2231.170829 215318.870157 0.9948900767029416 6.936911 5.582336
