Dates Flux Corrflux Xpos Ypos
2228.861899 178673.307213 1.0115803405397303 3.95296 5.690211
2228.882331 178804.367825 1.0115126210712164 3.918964 5.670853
2228.902764 178754.874149 1.0106360509066286 3.885433 5.653987
2228.923196 178599.613462 1.0092299870105719 3.848847 5.635486
2228.964061 179256.079057 1.012189576441335 3.782817 5.602231
2228.984494 178982.873351 1.010120522224013 3.737196 5.56452
2229.004926 179214.56565 1.011015849179248 3.696443 5.531032
2229.025359 179117.657974 1.0100599600667923 3.652317 5.493396
2229.045791 179103.345902 1.0096278415110338 3.608054 5.458492
2229.086656 178669.143136 1.00657221840116 3.511929 5.380776
2229.107089 178615.310816 1.0060848209212399 3.469693 5.348823
2229.127521 178453.947015 1.0050388192552242 3.429656 5.316891
2229.147954 178504.416339 1.0052402628558883 3.394114 5.293045
2229.168386 178650.259224 1.006002763231798 3.35921 5.268371
2229.188819 179021.188008 1.008060205714879 3.3334 5.244502
2229.209251 178669.286815 1.0060649913018678 3.288072 5.21723
2229.229684 178651.914578 1.0059731564452148 3.287278 5.19285
2229.250116 178290.232626 1.0039526446910947 3.284949 5.166736
2229.270549 178400.043558 1.0045978525912782 3.284937 5.139736
2229.290981 178317.243656 1.004179476985098 3.282817 5.110227
2229.311414 178230.177171 1.003740421873641 3.2792 5.089419
2229.331846 178338.774471 1.0044003776395016 3.273633 5.076133
2229.352279 178035.426986 1.0027555755057649 3.266427 5.062751
2229.372711 178353.982083 1.0046226714806492 3.260228 5.049766
2229.393144 178510.722823 1.0055968700941518 3.253894 5.036249
2229.413576 177919.448253 1.0023162725811179 3.261518 5.021798
2229.434009 178110.706727 1.0034286869482991 3.273664 5.007072
2229.454441 178116.098812 1.0034884820228984 3.283284 4.995368
2229.515739 177546.113072 1.0000937845279732 3.451375 5.374579
2229.536171 178346.615134 1.0044781069458326 3.420233 5.345748
2229.556604 178667.736925 1.0061805016502048 3.380866 5.316921
2229.577036 178307.917347 1.004087155277718 3.346352 5.290395
2229.597469 178083.901531 1.0027850169320827 3.311243 5.265866
2229.617901 178343.794076 1.0042320113870575 3.278155 5.239777
2229.638334 177966.917642 1.0021114065520906 3.278073 5.215351
2229.658766 177648.744827 1.0003293192262082 3.279428 5.187973
2229.679199 177893.740703 1.0017285100777247 3.278369 5.161649
2229.699631 177911.866311 1.0018556078747622 3.275877 5.141196
2229.760929 178172.350002 1.0054841925978928 3.658113 5.614315
2229.781361 178186.100113 1.0052043592118605 3.626972 5.581318
2229.801794 178134.012871 1.0045852321837099 3.597572 5.547348
2229.822226 178373.927865 1.005671570982419 3.571156 5.517256
2229.842659 177641.478991 1.0013168266575008 3.546014 5.489976
2229.863091 178108.39398 1.0037451652029288 3.520757 5.4631
2229.883523 177601.265578 1.0007344593662597 3.49877 5.441329
2229.903956 177407.713843 0.9994691892041895 3.469842 5.413275
2229.924388 176850.305016 0.996181125933364 3.439978 5.385609
2229.944821 178304.804543 1.0042641792457014 3.412654 5.361336
2229.965253 178361.428879 1.00449901073771 3.386804 5.338695
2229.985686 177916.333514 1.001924935440026 3.357919 5.31748
2230.006118 177851.361038 1.0015098811299776 3.329536 5.29666
2230.026551 177878.620479 1.0016290019142584 3.299428 5.274537
2230.046983 177612.015511 1.00011234361608 3.273321 5.251374
2230.067416 178125.485964 1.0030026283649118 3.273918 5.231786
2230.087848 178252.008065 1.0037184115174078 3.274058 5.211349
2230.108281 177991.776483 1.002260991612949 3.273273 5.192413
2230.128713 177447.380879 0.999210661331 3.270405 5.172515
2230.149146 177827.051376 1.0013720895722424 3.266338 5.152933
2230.169578 177667.217373 1.0005087692305807 3.263217 5.130462
2230.190011 177827.92243 1.0014697799942005 3.25825 5.10719
2230.251308 176640.651815 0.9978374268300808 3.707639 5.707586
2230.27174 177213.793222 1.0006035979254337 3.671646 5.678306
2230.292173 177341.944785 1.0008162320558724 3.635877 5.633664
2230.312605 177551.649436 1.0016231237399411 3.606765 5.596054
2230.333038 177799.737661 1.002707729315922 3.579401 5.562284
2230.35347 177954.462244 1.0033179687673637 3.55504 5.531498
2230.373903 177292.145911 0.9993272683029979 3.528582 5.498576
2230.394335 177229.917657 0.9987269040817868 3.499362 5.46263
2230.414768 177022.2266 0.9973599061384696 3.47006 5.43181
2230.4352 177697.481276 1.0009958097766436 3.441363 5.399903
2230.476065 178229.524175 1.003773944605241 3.386065 5.348929
2230.51693 177304.158076 0.9984374177008043 3.330162 5.305003
2230.557795 177443.849408 0.9991662421758626 3.268948 5.259317
2230.578227 177654.760388 1.00035197749514 3.269738 5.236148
2230.59866 177731.710569 1.0007910083445364 3.26901 5.20796
2230.619092 177771.800179 1.0010328224369145 3.265704 5.181788
2230.639525 177284.982287 0.9983167244451865 3.26143 5.158982
2230.659957 177730.728035 1.0008616809917867 3.256976 5.137887
2230.68039 177764.250494 1.0010799265164374 3.260572 5.119408
2230.741687 176251.180318 0.9967324007962319 3.758318 5.767905
2230.762119 176469.768589 0.9975370932511392 3.735682 5.751039
2230.782552 176732.425532 0.9986595106837858 3.714098 5.734181
2230.802984 177170.00589 1.0007843888130894 3.687936 5.717518
2230.823417 177018.394107 0.9995633254650756 3.6596 5.695353
2230.843849 177402.153712 1.0012711580043687 3.62995 5.655099
2230.864282 177232.976039 0.9999876399153086 3.606026 5.622928
2230.884714 177280.880462 0.9999112430120102 3.579001 5.585506
2230.905147 177406.81311 1.0003341279621114 3.553846 5.552316
2230.925579 177702.367036 1.0017201358493981 3.526929 5.516919
2230.946011 177054.718949 0.9978400182913628 3.502491 5.484517
2230.966444 176913.536688 0.9968806319951596 3.480561 5.46052
2230.986876 176722.858173 0.9956706463959235 3.461784 5.437233
2231.007309 177602.686539 1.0005137969883233 3.443411 5.415932
2231.027741 177599.448416 1.0003932706019998 3.421912 5.396216
2231.048174 178071.738492 1.0029640031205942 3.399778 5.376512
2231.068606 178038.018213 1.0026776123989583 3.371621 5.350023
2231.089039 177812.664433 1.001336627192278 3.340881 5.326866
2231.109471 177312.222494 0.9984660528336349 3.308328 5.304085
2231.129903 177011.375362 0.9967402384136347 3.27443 5.282825
2231.150336 177649.690397 1.000325443246652 3.267432 5.261108
2231.170768 177574.749221 0.9999013904104198 3.267357 5.240207
2231.191201 177648.091066 1.0003167656649532 3.266079 5.221377
2231.211633 177809.661561 1.0012321933224344 3.264072 5.206106
2231.232066 177331.219965 0.9985456931784684 3.261887 5.193581
2231.252498 177013.72903 0.9967726939052586 3.258263 5.177119
2231.27293 177408.429097 0.999018107965459 3.257024 5.157226
2231.313795 177336.582956 0.9986556997814544 3.271627 5.119258
2231.334228 177242.526006 0.9981498602939142 3.278085 5.102514
2231.35466 177374.738455 0.9989169507713793 3.284229 5.088064
2231.375093 177392.075405 0.999039620447786 3.290063 5.073948
2231.395525 177419.83057 0.9992011675882833 3.295934 5.067657
2231.415957 177345.291783 0.9987900440183574 3.301805 5.060202
2231.477255 177267.193255 0.9982277802000595 3.317904 5.312738
2231.497687 177038.047138 0.9968998360391041 3.286762 5.29085
2231.51812 176987.905528 0.9966007841489719 3.265025 5.270254
2231.538552 177427.264151 0.9990713179440643 3.264836 5.251872
2231.558984 177841.821546 1.001405945697043 3.264941 5.231663
2231.579417 177790.961656 1.001124160632597 3.262512 5.214148
2231.599849 177511.244177 0.9995590192912545 3.260068 5.19555
2231.620282 177343.137227 0.998625040868478 3.257612 5.180465
2231.640714 177308.793679 0.9984464741889582 3.25821 5.165137
2231.661147 177416.2912 0.9990650218087591 3.264234 5.149817
2231.722444 176817.877226 0.9962856386721829 3.466338 5.456243
2231.742876 176611.288257 0.994963477289367 3.442194 5.428013
2231.763309 177686.426245 1.0008873154593518 3.416116 5.40208
2231.783741 177994.784302 1.0025454688782376 3.397671 5.384528
2231.824606 177856.044726 1.0016574710973316 3.367767 5.355513
2231.845038 177784.805482 1.001219598258449 3.353683 5.344504
2231.865471 177349.872278 0.9987301194212401 3.336089 5.330192
2231.885903 177407.944261 0.9990264127140577 3.318851 5.317686
2231.906336 176774.693526 0.9954344904262806 3.300469 5.30457
2231.926768 177031.02566 0.996858720929959 3.280059 5.293285
2231.9472 177022.750988 0.9967994172506655 3.264724 5.278157
2231.967633 177116.740459 0.9973234592077344 3.26474 5.257453
2231.988065 177756.402583 1.0009245610290192 3.264738 5.235673
2232.008498 177786.514579 1.0010975208439732 3.262699 5.218945
2232.049362 176959.115043 0.9964556248212888 3.257541 5.189172
2232.069795 177169.6148 0.997651882760572 3.257491 5.176204
2232.090227 177468.449173 0.9993445501145717 3.263325 5.162182
2232.11066 177517.703899 0.9996350385086687 3.269746 5.146507
2232.131092 177314.793552 0.9985106991434484 3.276236 5.128891
2232.151525 177321.222356 0.9985706406993095 3.282792 5.11015
2232.212822 177638.39775 1.000682413626272 3.427042 5.41729
2232.253687 177807.756261 1.0014780887750347 3.392232 5.382552
2232.274119 177641.215875 1.0004557100590619 3.368234 5.359598
2232.294551 177453.143131 0.999323208013667 3.339813 5.335824
2232.335416 176900.269845 0.9961269577531999 3.285378 5.296438
2232.355849 177057.828364 0.9969961319596096 3.263133 5.276992
2232.376281 177493.995764 0.9994472320424058 3.263051 5.254767
2232.396713 177302.137439 0.9983669290207879 3.262523 5.234474
2232.417146 177201.832233 0.9978073616526112 3.259748 5.214739
2232.437578 176835.345866 0.995755002548229 3.256954 5.194853
2232.458011 177131.701545 0.9974367990453873 3.260266 5.175846
2232.478443 177469.616699 0.9993512747631299 3.266773 5.159473
2232.498875 177490.868367 0.9994857605665612 3.273326 5.142443
2232.519308 177365.872443 0.9988028896337336 3.280852 5.122589
