Dates Flux Corrflux Xpos Ypos
2228.902546 2691.643311 1.0068554659445685 5.244119 4.491128
2228.922979 2701.946925 1.010076642312693 5.299761 4.485385
2228.943411 2687.268126 1.004134957843669 5.339493 4.478948
2228.963843 2686.785064 1.0033726392487177 5.391338 4.470736
2228.984276 2695.241792 1.0061808353078905 5.423051 4.461111
2229.004708 2704.320413 1.0091335368315746 5.465057 4.454687
2229.025141 2677.157308 0.9986517183163448 5.500916 4.447464
2229.045573 2688.374562 1.0026110534108905 5.525914 4.442905
2229.066006 2675.25018 0.9975674543651601 5.543349 4.437487
2229.086438 2737.139494 1.0204836372156074 5.562737 4.428738
2229.10687 2726.786572 1.0164853497292308 5.580443 4.418522
2229.127303 2692.250709 1.003496655405193 5.596991 4.414497
2229.147735 2670.061861 0.9951403089651064 5.610091 4.407583
2229.168168 2708.506938 1.0093797057203115 5.624617 4.39958
2229.1886 2684.629065 1.0003899993712306 5.641325 4.391174
2229.209033 2731.600838 1.0178098448736306 5.65964 4.393079
2229.229465 2690.047007 1.002179319207773 5.702858 4.379323
2229.249897 2714.537623 1.011245040704871 5.767296 4.373439
2229.27033 2680.199987 0.9986220927308495 5.834746 4.36256
2229.290762 2697.371065 1.0056645338500816 5.924165 4.352324
2229.311194 2721.971696 1.015905927405897 6.005222 4.343203
2229.331627 2723.889603 1.0182635916222704 6.088481 4.334541
2229.352059 2709.134793 1.0146016963111728 6.158312 4.323811
2229.372492 2728.144705 1.0241259861713197 6.230413 4.321955
2229.392924 2734.781746 1.0297623605863033 6.30578 4.314532
2229.413357 2710.100771 1.0238308843594928 6.372672 4.302758
2229.433789 2687.037288 1.0187659398360618 6.435006 4.289832
2229.454221 2667.138305 1.0138569194145581 6.475054 4.278795
2229.515519 2694.820403 1.0045955392111823 5.573307 4.385658
2229.535951 2715.59351 1.0122134640713722 5.591624 4.386254
2229.556383 2736.57655 1.0199335738254538 5.60647 4.377301
2229.576816 2715.069481 1.0118417793163708 5.618537 4.369028
2229.597248 2735.107804 1.0192393824086157 5.630704 4.362673
2229.61768 2706.964315 1.0086289487540203 5.655945 4.354566
2229.638113 2716.713105 1.0120836191581715 5.714266 4.348682
2229.658545 2710.288085 1.0097165383628197 5.799112 4.345327
2229.678978 2720.167268 1.013665551788032 5.860445 4.331716
2229.69941 2708.597281 1.009975254003301 5.933693 4.328864
2229.760707 2698.286564 1.008156553414919 5.340777 4.408898
2229.78114 2691.375637 1.0051493648427183 5.378952 4.406291
2229.801572 2703.319961 1.0091713133245404 5.418881 4.397493
2229.822004 2751.150964 1.0266102784678877 5.458753 4.395215
2229.842437 2774.64239 1.035013018037115 5.495754 4.394119
2229.862869 2689.193302 1.0028137012343041 5.532118 4.38449
2229.883302 2684.489422 1.0009204790420358 5.54963 4.385697
2229.903734 2706.563203 1.009054888074648 5.561791 4.382283
2229.924166 2687.138626 1.0017239991117186 5.573003 4.371967
2229.944599 2739.697081 1.021233129653369 5.583786 4.360872
2229.965031 2703.50456 1.0076506129255798 5.597865 4.361391
2229.985464 2666.057788 0.9936344224178881 5.607202 4.357499
2230.005896 2691.926346 1.0032467072186917 5.61122 4.348815
2230.026328 2717.175478 1.0125911930552285 5.622485 4.345457
2230.046761 2770.735794 1.032264051841868 5.688064 4.324227
2230.067193 2683.58896 0.9997168256607685 5.734312 4.332232
2230.087625 2655.266339 0.9891988822394389 5.788322 4.325527
2230.108058 2689.310825 1.0020839346203383 5.843793 4.313577
2230.12849 2716.047496 1.0124721558885534 5.903303 4.30801
2230.148923 2687.690222 1.002636780826903 5.968591 4.301628
2230.169355 2675.533755 0.9992690129188806 6.039965 4.292351
2230.251085 2665.415021 0.9975297352990968 5.190607 4.408215
2230.271517 2722.250183 1.0182275493717157 5.241911 4.40343
2230.291949 2677.236466 1.000576077338814 5.314438 4.40051
2230.312382 2674.780788 0.9991587292948546 5.358736 4.3941
2230.332814 2720.274274 1.0157150334142284 5.398021 4.38968
2230.353246 2746.879247 1.025230323674887 5.437231 4.389548
2230.373679 2719.729223 1.014680159676439 5.477324 4.371607
2230.394111 2696.655934 1.0056692649086767 5.522311 4.37362
2230.414543 2667.463733 0.994533672004732 5.552466 4.364161
2230.434976 2682.485817 0.9999963071355356 5.571021 4.362084
2230.455408 2715.299409 1.0121460154769586 5.581753 4.351462
2230.475841 2711.130174 1.010507749845908 5.594405 4.350589
2230.496273 2726.701915 1.0162523690291372 5.603241 4.344629
2230.516705 2691.379758 1.0030428628973063 5.609771 4.334552
2230.537138 2731.690942 1.017935908956234 5.631862 4.316911
2230.55757 2688.559702 1.0016308468842117 5.694215 4.318144
2230.578002 2688.541377 1.0015566799126723 5.751479 4.307436
2230.598435 2714.019023 1.0112924606474947 5.843405 4.306449
2230.618867 2726.583808 1.0165522917928813 5.918304 4.299074
2230.639299 2738.552704 1.022220119294087 6.00736 4.290053
2230.659732 2747.774604 1.0266826748994655 6.059519 4.27587
2230.680164 2703.43701 1.011467526485496 6.116395 4.267977
2230.741461 2681.094581 1.0047762487958798 5.045063 4.415828
2230.761894 2646.371454 0.991383196509452 5.090468 4.411343
2230.782326 2661.842078 0.9967860335440545 5.132098 4.406382
2230.802758 2716.536489 1.016891499918506 5.168005 4.398078
2230.823191 2673.383342 1.0001254915027826 5.224943 4.394031
2230.843623 2688.906967 1.0053845781834403 5.273001 4.383312
2230.864055 2640.324587 0.9869124438555523 5.300856 4.384228
2230.884488 2662.180336 0.9944537029296454 5.357589 4.384626
2230.90492 2657.31565 0.9920726931605502 5.409731 4.379054
2230.925353 2682.29048 1.0009862007439716 5.449603 4.376915
2230.945785 2698.669392 1.0066280552379596 5.49803 4.368142
2230.966217 2689.497947 1.0029234883521516 5.530273 4.362135
2230.98665 2657.615678 0.9908467377914543 5.553844 4.357956
2231.007082 2665.307092 0.9936274140079707 5.565793 4.359235
2231.027514 2689.706726 1.0026530944051513 5.574576 4.348231
2231.047947 2690.633708 1.0029478415416186 5.580564 4.334393
2231.068379 2747.508519 1.0240851386625998 5.589539 4.330517
2231.088811 2686.342546 1.0011953391298134 5.603263 4.320701
2231.109244 2719.858105 1.013634842774109 5.611124 4.311616
2231.129676 2704.866867 1.007811294982368 5.659186 4.299199
2231.150108 2717.091455 1.0122098089008416 5.718237 4.293369
2231.170541 2713.473861 1.010871392887417 5.776963 4.27972
2231.190973 2678.714023 0.9981284379821999 5.83907 4.28098
2231.211406 2691.866024 1.0033576833030837 5.888464 4.277932
2231.231838 2692.932063 1.0040908072415522 5.924419 4.278229
2231.25227 2702.806242 1.0084328358657186 5.976941 4.273572
2231.272703 2677.18644 0.9999521554694357 6.040485 4.263999
2231.293135 2673.550981 0.9999215471731673 6.100292 4.252907
2231.313567 2707.37938 1.0134777075513588 6.134236 4.248404
2231.334 2690.400686 1.00921856535302 6.201662 4.245554
2231.354432 2679.139782 1.0061643621348864 6.233642 4.239382
2231.374864 2668.709245 1.0036393060421784 6.268102 4.230401
2231.395297 2637.744746 0.9937385861988601 6.3089 4.233222
2231.415729 2662.063328 1.0045157183443485 6.341777 4.224256
2231.477026 2745.684116 1.0233071080647798 5.60206 4.301496
2231.497458 2725.267225 1.0154581814022785 5.648663 4.305462
2231.517891 2707.128776 1.0085164267368085 5.707265 4.299103
2231.558755 2721.252131 1.0139041917035694 5.822821 4.277626
2231.579188 2747.873595 1.0241425425436472 5.876428 4.272357
2231.59962 2720.049121 1.0143506886923181 5.938143 4.281415
2231.620052 2684.730482 1.001785392082691 5.98284 4.266241
2231.640485 2727.446968 1.0185230470469575 6.029674 4.261222
2231.660917 2707.919198 1.0122160572596945 6.076287 4.249349
2231.722214 2710.201851 1.0105891578805453 5.535345 4.346482
2231.742646 2718.993795 1.0136562578410935 5.562292 4.344301
2231.763079 2660.185097 0.9916359427470461 5.574291 4.328169
2231.783511 2702.304376 1.007301400714588 5.58007 4.334265
2231.803943 2698.513047 1.0058521812320538 5.584469 4.324765
2231.824376 2700.107473 1.0064043082761824 5.590703 4.322322
2231.844808 2700.121263 1.006376656534714 5.595377 4.317304
2231.86524 2757.37815 1.0276706324275398 5.602142 4.310548
2231.885673 2696.644131 1.0050085053596496 5.606586 4.309836
2231.906105 2679.659804 0.998544345029486 5.630997 4.3032
2231.926537 2714.236991 1.0113102259304774 5.656502 4.292279
2231.94697 2692.972464 1.0032565154595823 5.698922 4.286596
2231.967402 2674.166039 0.9962031357774604 5.754064 4.284944
2231.987834 2675.538797 0.9968501255732498 5.8177 4.280951
2232.008267 2680.729458 0.9991076543156412 5.875653 4.278038
2232.028699 2689.243713 1.0027500879469489 5.926107 4.263171
2232.049131 2682.128374 1.0006575303749428 5.971806 4.2652
2232.069564 2674.813061 0.9986865640242184 6.019173 4.257078
2232.089996 2705.644693 1.0111148736740203 6.065883 4.258479
2232.110428 2699.85428 1.0096815129927588 6.095977 4.241795
2232.130861 2679.274144 1.003469648545032 6.152057 4.246287
2232.151293 2713.931962 1.017535040613142 6.18501 4.230344
2232.21259 2705.727135 1.0086639108132107 5.567634 4.33407
2232.233022 2681.122858 0.9994324936182098 5.576135 4.334167
2232.253455 2706.445414 1.0088097219092298 5.583812 4.31958
2232.273887 2726.04969 1.0160653278103062 5.591373 4.316242
2232.294319 2675.899306 0.9973274982442897 5.597121 4.300538
2232.314752 2728.556468 1.016857952781347 5.613293 4.300947
2232.335184 2738.760621 1.0204622908777006 5.653621 4.299451
2232.355616 2710.247311 1.009669602879279 5.710694 4.283634
2232.376048 2725.002711 1.0151619652595976 5.774196 4.279173
2232.396481 2719.881436 1.013439737671881 5.832577 4.273026
2232.416913 2718.725832 1.0135209205795428 5.904119 4.262896
2232.437345 2695.734097 1.0055226017630456 5.956504 4.268909
2232.457778 2718.099923 1.015008931229715 6.02738 4.251276
2232.47821 2710.503422 1.0131227931034554 6.073353 4.246395
2232.498642 2711.73236 1.0147434232081693 6.119793 4.23762
2232.519075 2703.344045 1.0132322708778516 6.174558 4.228549
2232.539507 2725.57875 1.023290010842445 6.223909 4.225796
2232.559939 2675.086069 1.0061978456291614 6.272671 4.237308
2232.580371 2649.406647 0.9983646615034603 6.312871 4.222564
