Dates Flux Corrflux Xpos Ypos
2228.841244 17310.789357 1.0013639796700804 5.139676 5.070073
2228.861676 17345.212493 1.0035794718293654 5.161972 5.079704
2228.882108 17323.571886 1.0025577130193002 5.191678 5.091893
2228.902541 17353.269146 1.0044250870902607 5.21796 5.102287
2228.922973 17352.808697 1.0044872718672064 5.237684 5.113475
2228.943406 17347.587064 1.004247208252565 5.257432 5.124089
2228.963838 17310.863976 1.0021640535226164 5.27944 5.134976
2228.98427 17361.893241 1.0051380919670112 5.299551 5.14527
2229.004703 17457.383431 1.010670524863946 5.321278 5.155825
2229.025135 17396.409894 1.0071292624414847 5.345246 5.167954
2229.045567 17393.152881 1.006915121427996 5.37171 5.181415
2229.066 17385.337169 1.0064279506610416 5.401131 5.19468
2229.106865 17496.199991 1.0127939635794734 5.465266 5.201338
2229.127297 17395.140566 1.0069371889680785 5.494092 5.205479
2229.147729 17429.536997 1.0089386039257529 5.522696 5.208041
2229.168162 17367.903631 1.0054078237473243 5.55453 5.211316
2229.188594 17343.571574 1.004081885423439 5.590082 5.216038
2229.209027 17364.611646 1.0054051100812043 5.618696 5.22017
2229.229459 17374.796961 1.0061254569920532 5.643878 5.225364
2229.249891 17378.181675 1.0065041697413502 5.671333 5.230523
2229.270324 17380.081916 1.0068335168759788 5.696549 5.236878
2229.290756 17363.148732 1.006145833277355 5.723671 5.244151
2229.311188 17372.89224 1.0070330112452042 5.748166 5.251043
2229.331621 17323.520324 1.0045724901058444 5.77286 5.259897
2229.352053 17408.159839 1.0098806745585256 5.793352 5.268264
2229.372486 17414.252196 1.0106407265661224 5.811603 5.275911
2229.392918 17360.94394 1.0080776466230053 5.831739 5.286215
2229.41335 17371.259074 1.0096548748301983 5.86557 5.298746
2229.433783 17379.851219 1.011590003300609 5.90769 5.310666
2229.454215 17419.092208 1.0155068241963008 5.942138 5.327793
2229.535944 17452.908155 1.0102850417335634 5.521717 5.191229
2229.556377 17459.989664 1.0107286272485927 5.556265 5.198397
2229.576809 17430.1432 1.009060706092326 5.586199 5.202425
2229.597242 17431.255157 1.009207612646255 5.612435 5.206568
2229.617674 17421.269332 1.0087420266839058 5.638501 5.210374
2229.638106 17383.10369 1.0066773587038822 5.663415 5.215397
2229.658539 17446.486007 1.0105473334048793 5.689463 5.221912
2229.678971 17405.795433 1.0083918565581345 5.711147 5.227084
2229.699403 17385.305973 1.0074443075208255 5.732238 5.233396
2229.7607 17408.910666 1.007840549174659 5.338395 5.046722
2229.781133 17422.346651 1.0086383838835278 5.357495 5.059621
2229.801565 17397.001527 1.0071744573295303 5.379343 5.072183
2229.821998 17385.808209 1.006517808218477 5.399423 5.079894
2229.84243 17357.298319 1.0048483607081315 5.418515 5.094514
2229.862862 17467.669155 1.011212057922443 5.441057 5.105539
2229.883295 17337.292456 1.0036388359223916 5.46128 5.117008
2229.903727 17320.531672 1.0026408727035143 5.485136 5.131405
2229.924159 17313.930853 1.0022383870963412 5.514933 5.146331
2229.944592 17277.429933 1.0001269078333335 5.541254 5.16048
