Dates Flux Corrflux Xpos Ypos
2228.861681 12644.374694 0.9979815796229374 4.631151 4.256732
2228.882113 12619.910211 0.9959111011195428 4.623004 4.257002
2228.922978 12783.590538 1.0086142389236061 4.609211 4.256625
2228.94341 12660.140649 0.9987584892356894 4.600588 4.256744
2228.963843 12703.463721 1.0020940454432288 4.593976 4.256593
2228.984275 12686.890566 1.000710914511719 4.587431 4.256314
2229.004708 12698.218485 1.0015239164001384 4.579796 4.256759
2229.02514 12704.928678 1.0019608527879784 4.570222 4.257433
2229.045572 12698.294569 1.0013652456261903 4.562106 4.257635
2229.066005 12679.324591 0.9997781758876629 4.551411 4.255586
2229.086437 12701.816957 1.0014707837804926 4.540773 4.255853
2229.10687 12709.166689 1.001984726444467 4.531527 4.25712
2229.127302 12692.211576 1.0005745023622652 4.521595 4.254306
2229.147734 12703.92994 1.0014426571964044 4.513644 4.254317
2229.168167 12697.518326 1.0008673022800265 4.503792 4.254265
2229.188599 12701.930676 1.0011226323852922 4.491446 4.253495
2229.209032 12725.69217 1.002915348539794 4.481472 4.252937
2229.229464 12734.549539 1.003498205160546 4.468489 4.251832
2229.249896 12723.445742 1.0025013371711489 4.456301 4.250835
2229.270329 12721.459763 1.0021920379497107 4.443013 4.2494
2229.290761 12756.242905 1.0047648090996417 4.430413 4.248193
2229.311193 12759.012606 1.0047511053995841 4.41537 4.247356
2229.331626 12726.391858 1.0019064118395893 4.400186 4.246486
2229.352058 12770.77196 1.0051069176844345 4.386599 4.244601
2229.372491 12760.093496 1.0039525277469632 4.373904 4.242931
2229.392923 12775.203479 1.004663432278111 4.357132 4.241444
2229.413355 12739.455249 1.0013061296959398 4.340673 4.240291
2229.433788 12753.158801 1.001793462481214 4.32558 4.237612
2229.45422 12745.401456 1.000750525319399 4.315392 4.237251
2229.515517 12728.095007 1.0034545755550985 4.525525 4.273222
2229.53595 12693.181722 1.0006395625443059 4.51675 4.27246
2229.556382 12718.874122 1.0025823982607882 4.505063 4.272171
2229.576814 12671.296736 0.9987537359162513 4.494543 4.270286
2229.597247 12702.615066 1.001141011694216 4.484095 4.269212
2229.617679 12700.556584 1.0008743676469036 4.471847 4.267335
2229.638111 12703.520185 1.0010001220040414 4.460519 4.265411
2229.658544 12693.042927 1.0000368745808834 4.447575 4.264149
2229.678976 12708.735739 1.0011083244072008 4.434296 4.262084
2229.699408 12727.300041 1.002422372704754 4.423646 4.261705
2229.760706 12680.2245 1.0001720036006694 4.579988 4.291657
2229.781138 12699.82119 1.0016476000830967 4.573487 4.290918
2229.80157 13106.97767 1.0336771131613867 4.565793 4.287795
2229.822003 12955.651735 1.0216869607454442 4.559806 4.287714
2229.842435 12694.840164 1.001066750375915 4.55392 4.286605
2229.862867 12677.505624 0.9996428026009571 4.546972 4.286427
2229.8833 12691.589224 1.0007033664430809 4.540695 4.285643
2229.903732 12703.969914 1.0016208348354116 4.53298 4.28478
2229.924165 12686.045995 1.0001351366261377 4.522907 4.284508
2229.944597 12679.04042 0.9995225888941254 4.514502 4.283407
2229.965029 12700.873443 1.0011791826749037 4.505384 4.282909
2229.985462 12695.929486 1.0007235754875743 4.496539 4.28081
2230.005894 12708.117628 1.0016154793045517 4.48741 4.280162
2230.026326 12733.234063 1.0035154644714943 4.477717 4.278103
2230.046759 12731.992482 1.0033244127985428 4.467173 4.276406
2230.067191 12752.164607 1.0048246806085834 4.457796 4.275938
2230.087623 12758.800502 1.005240057164502 4.447826 4.274097
2230.108056 12756.684336 1.0049599100921358 4.438219 4.273209
2230.128488 12758.577987 1.00497617779735 4.428372 4.27092
2230.14892 12745.788071 1.0037979018570444 4.416697 4.270886
2230.169353 12792.491001 1.0072852823268446 4.405635 4.268741
2230.189785 12758.546821 1.0043977537293856 4.394663 4.266237
2230.251082 12752.109556 1.0060604132026059 4.595821 4.30367
2230.271515 12721.707912 1.0035780332940345 4.589533 4.302488
2230.291947 12706.0729 1.002243344277999 4.581263 4.300957
2230.312379 12712.100545 1.0026260061586556 4.572971 4.299296
2230.332812 12713.844735 1.0026934236430711 4.566169 4.297922
2230.353244 12753.970769 1.005809804347137 4.560424 4.301401
2230.373676 12709.888814 1.0022541080787817 4.552452 4.295359
2230.394109 12701.844493 1.0015410999489296 4.543103 4.293354
2230.414541 12706.170094 1.0018170090435246 4.534727 4.29232
2230.434973 12716.416891 1.0025479835503042 4.524502 4.290218
2230.455406 12720.551183 1.0028043638436481 4.514834 4.289093
2230.475838 12708.808771 1.001806581229799 4.504629 4.288679
2230.49627 12709.061239 1.001765562972211 4.496227 4.287955
2230.516703 12696.01935 1.000663536631754 4.486641 4.285701
2230.537135 12691.354707 1.0002191740779331 4.47706 4.28476
2230.557567 12701.293219 1.0008971378480112 4.46528 4.282055
2230.578 12672.259092 0.9984954081522565 4.453743 4.280187
2230.598432 12685.959388 0.9994041110815058 4.438699 4.277906
2230.618864 12694.756381 0.9999101858225198 4.424561 4.276617
2230.639297 12751.680017 1.00420221176486 4.412262 4.274757
2230.659729 12715.427316 1.0011640641735486 4.401791 4.27368
2230.680162 12714.55815 1.0008894011495728 4.391246 4.272814
2230.741459 12695.867188 1.00198752427407 4.617935 4.312969
2230.761891 12684.791525 1.001000720546825 4.611474 4.311633
2230.782323 12680.271524 1.0005625156649998 4.606543 4.310204
2230.802756 12694.379445 1.0015624416769333 4.59898 4.309192
2230.823188 12702.369595 1.0020923228665308 4.591879 4.307028
2230.84362 12716.835078 1.003140292924579 4.584519 4.305999
2230.864053 12735.645749 1.004551051786719 4.578118 4.306132
2230.884485 12742.590196 1.0050096399324169 4.570174 4.303433
2230.904917 12744.444543 1.0050743468067085 4.561917 4.302634
2230.925349 12772.781938 1.00723480050461 4.553894 4.301196
2230.945782 12754.856539 1.005755081813377 4.546323 4.299247
2230.966214 12762.826327 1.006324358896986 4.538916 4.298723
2230.986646 12766.70096 1.0065795479814839 4.532448 4.297592
2231.007079 12767.773498 1.0066145060418725 4.525972 4.295794
2231.027511 12739.546995 1.0043371641283767 4.518685 4.295698
2231.047943 12737.746885 1.0041354299728433 4.510123 4.295953
2231.068376 12743.778602 1.0045390562222953 4.500209 4.294479
2231.088808 12702.397559 1.0011868755556192 4.488185 4.292396
2231.10924 12706.501133 1.0014181686314025 4.47658 4.291146
2231.129673 12714.164121 1.0019295516182758 4.465948 4.289692
2231.150105 12715.159267 1.001897114697435 4.454591 4.287403
2231.170537 12685.857276 0.999470698703942 4.443805 4.285438
2231.19097 12745.760446 1.00409123846256 4.435813 4.283082
2231.211402 12726.499536 1.0024824270987676 4.428771 4.282499
2231.231834 12735.372648 1.0030803654543838 4.421657 4.281559
2231.252267 12695.323068 0.9997908688199406 4.412956 4.280283
2231.272699 12730.731115 1.0023765981115378 4.401389 4.278307
2231.293131 12688.049437 0.9988173420373616 4.391136 4.277537
2231.313564 12732.17979 1.0020752445076981 4.381304 4.275957
2231.333996 12707.774453 0.9999320608180464 4.37212 4.274551
2231.354428 12728.013472 1.0012803939251633 4.362784 4.27411
2231.374861 12727.074033 1.001019919602185 4.356142 4.274048
2231.395293 12712.649412 0.999603611728495 4.347117 4.272362
2231.415725 12706.355483 0.9986795245545738 4.334556 4.27087
2231.477022 12686.945286 0.9999151189863468 4.481286 4.291637
2231.497455 12680.41201 0.9993127221113883 4.470831 4.290046
2231.517887 12674.754461 0.9987654319262025 4.459705 4.288858
2231.538319 12691.994792 1.000011894868233 4.448553 4.288528
2231.558752 12736.713552 1.0034063149136347 4.437692 4.285372
2231.579184 12713.128172 1.0014369811497947 4.428899 4.285116
2231.599616 12713.366566 1.0013322156720648 4.420498 4.28231
2231.620048 12724.384674 1.0020654120519752 4.411897 4.281275
2231.640481 12753.062494 1.0041629838471056 4.402572 4.280431
2231.660913 12763.561723 1.004831751765571 4.394357 4.279172
2231.72221 12796.912694 1.008988139337677 4.535264 4.301709
2231.742642 12760.17083 1.006021485647118 4.526034 4.300442
2231.763075 12802.979552 1.009324986003528 4.516247 4.299133
2231.783507 12753.80472 1.0054024347884725 4.509797 4.298715
2231.803939 12739.13493 1.0042040701336716 4.503961 4.298011
2231.824372 12750.822182 1.005080107933548 4.497966 4.29598
2231.844804 12732.417818 1.0035981965306164 4.493763 4.295358
2231.865236 12733.252023 1.0036158265566062 4.487424 4.294476
2231.885668 12683.874587 0.9996778458303012 4.481559 4.293526
2231.906101 12750.231004 1.0048532347142898 4.474894 4.292845
2231.946965 12737.079797 1.0036871547435045 4.460326 4.291651
2231.967398 12715.929176 1.0019112888909087 4.449757 4.289013
2231.98783 12701.465652 1.0006637769650868 4.440383 4.286615
2232.008262 12694.638836 1.0000197106475406 4.431819 4.285674
2232.028695 12727.477198 1.0024774355653736 4.422683 4.283233
2232.049127 12710.83172 1.0010690241463551 4.416258 4.282214
2232.069559 12720.693222 1.0016963475916203 4.406873 4.282828
2232.089992 12690.59754 0.9992198400549283 4.40111 4.280895
2232.110424 12694.922821 0.9993682693334557 4.391239 4.279717
2232.130856 12728.167283 1.0018161992221362 4.383444 4.278307
2232.151288 12705.965764 0.9998450701742307 4.373996 4.276748
2232.212585 12678.646126 0.9995611703419441 4.521388 4.300635
2232.233018 12669.294169 0.9987654092746875 4.513077 4.300492
2232.25345 12683.751004 0.9998654308213978 4.507572 4.299516
2232.273882 12715.441555 1.0022982562659648 4.498541 4.298274
2232.294314 12693.004946 1.0004607545999766 4.489433 4.296101
2232.314747 12690.709137 1.0002026754990665 4.479706 4.294034
2232.335179 12707.977751 1.0014905856969094 4.471134 4.291974
2232.355611 12698.377659 1.0006470485565286 4.461595 4.290335
2232.376044 12763.797346 1.005682215110919 4.449877 4.287961
2232.396476 12736.00413 1.0033613048696037 4.438264 4.287285
2232.416908 12746.420361 1.004028372689701 4.426558 4.285249
2232.437341 12748.002735 1.0039878962570419 4.415364 4.284101
2232.457773 12736.326715 1.0029068439704933 4.40578 4.282192
2232.478205 12775.124559 1.0057996196658678 4.397041 4.280875
2232.498637 12766.326493 1.004904925036908 4.387178 4.279579
2232.51907 12936.226984 1.0180120373940358 4.375688 4.278205
2232.539502 12766.223542 1.0044450088616446 4.368182 4.277513
2232.559934 12777.490786 1.0050722477209653 4.358814 4.276095
2232.580366 12773.432731 1.004423715005288 4.347853 4.275496
2232.70296 12738.288682 1.0045582790337388 4.557574 4.308307
2232.743825 12669.536164 0.999013199910757 4.543384 4.305858
2232.764257 12702.652243 1.0015807790679365 4.537924 4.305092
2232.784689 12670.861384 0.9990282662681755 4.532041 4.303811
2232.805122 12713.346198 1.002335336300591 4.526296 4.303307
2232.825554 12708.157401 1.0018872909176224 4.520921 4.302881
2232.845986 12698.881629 1.0011131069853108 4.515062 4.301556
2232.886851 12688.518654 1.0002241382519619 4.505105 4.299641
2232.907283 12680.775332 0.9995786405372491 4.500276 4.298778
2232.927715 12705.34933 1.0014664647146914 4.493718 4.297064
2232.948148 12710.626025 1.0018258042624395 4.486166 4.296584
2232.96858 12693.717059 1.000431565393766 4.478346 4.295891
2232.989012 12697.028725 1.0006247133908228 4.470452 4.293829
2233.009444 12747.725398 1.0045470444236557 4.462245 4.293598
2233.029877 12705.920303 1.0012064477567784 4.457416 4.292993
2233.050309 12713.598358 1.0017589163223217 4.452314 4.291729
2233.070741 12705.958349 1.0010899588701538 4.446275 4.289725
2233.091174 12719.273712 1.0020643383299668 4.439866 4.288363
2233.111606 12686.529345 0.9994057545752868 4.433466 4.287508
2233.132038 12664.738833 0.9975995093876037 4.426687 4.286678
2233.193335 12810.427187 1.0102787601621364 4.560788 4.309485
2233.234199 12823.895992 1.0112667565464017 4.552264 4.311197
2233.275064 12710.125933 1.0022033031336748 4.542209 4.305036
2233.295496 12784.313925 1.0079985148869965 4.535231 4.304688
2233.315928 12770.796354 1.0068624011503424 4.525954 4.303388
2233.336361 12767.086157 1.006505852996308 4.517334 4.301421
