Dates Flux Corrflux Xpos Ypos
2228.861679 1814677.235213 1.0079794749867232 7.597797 6.554403
2228.882112 1814833.182643 1.0080590911112748 7.589458 6.546977
2228.902544 1814668.221315 1.0079741865173926 7.581793 6.539757
2228.922976 1814401.747349 1.007839237692906 7.574249 6.531698
2228.943409 1814244.70504 1.0077717730808058 7.566233 6.523444
2228.963841 1814136.693269 1.0077382150146155 7.558022 6.515814
2228.984274 1814081.339986 1.0077373808499657 7.549769 6.50833
2229.004706 1813998.61727 1.0077242561965407 7.54197 6.502341
2229.045571 1813311.464434 1.0074251866776118 7.522954 6.488724
2229.066003 1813159.854806 1.007384206199884 7.511956 6.480241
2229.086435 1812856.76821 1.007263053459474 7.500167 6.472746
2229.106868 1812440.482952 1.007074348681782 7.489463 6.4673
2229.1273 1812323.993549 1.0070626512232819 7.478555 6.468122
2229.147733 1812132.445941 1.0070091189410988 7.469283 6.475244
2229.188597 1812030.682804 1.0070821679413213 7.446382 6.502409
2229.20903 1811921.155811 1.0070766021515378 7.436004 6.516031
2229.229462 1811938.342362 1.0071442582332761 7.424191 6.531554
2229.249894 1811677.528727 1.0070557432141423 7.410373 6.550077
2229.270327 1811610.254986 1.0070504134789997 7.398024 6.567133
2229.290759 1811230.826472 1.0068433351951231 7.384304 6.589291
2229.352056 1810573.738166 1.0062391909791566 7.343031 6.647433
2229.372489 1810368.740819 1.0060215398567067 7.330432 6.6542
2229.433786 1809459.314786 1.005018029665349 7.285593 6.669201
2229.454218 1809483.68328 1.0048325240519225 7.274471 6.673067
2229.515515 1809123.983523 1.0052496310400387 7.488902 6.474174
2229.535948 1808750.826704 1.0050945295575184 7.478947 6.477673
2229.55638 1808798.498123 1.0051894497046399 7.46663 6.487918
2229.576813 1808471.005642 1.0050698116516488 7.455357 6.500604
2229.597245 1808352.585696 1.0050609747686001 7.444673 6.513541
2229.617677 1808299.965177 1.0050949251454029 7.432204 6.529229
2229.63811 1808167.369354 1.0050754401176798 7.420327 6.544845
2229.678974 1807942.268388 1.0050177194257233 7.394572 6.579069
2229.699407 1807534.602109 1.0047846034121815 7.383699 6.597504
2229.760704 1807240.517338 1.0039469754940373 7.551863 6.516204
2229.781136 1806909.263005 1.0037910682378695 7.544813 6.510251
2229.801569 1806530.530424 1.0036143094308148 7.537331 6.505172
2229.822001 1806405.362077 1.0035729387843728 7.530153 6.499082
2229.842433 1806171.33397 1.0034718137245247 7.523275 6.494174
2229.862866 1805812.734688 1.003301862622179 7.516444 6.489909
2229.883298 1805713.03023 1.0032760251315889 7.509398 6.485797
2229.90373 1805446.055765 1.003166535244081 7.500369 6.481864
2229.924163 1805308.131226 1.0031420906737736 7.489818 6.482086
2229.965027 1805046.933555 1.003094562104961 7.471145 6.492022
2229.98546 1804966.075875 1.003103828693692 7.461313 6.502472
2230.005892 1804748.337542 1.0030346050895742 7.451773 6.514025
2230.026325 1804530.766674 1.002964977654004 7.441579 6.525477
2230.046757 1804343.906326 1.0029156451899293 7.430649 6.540107
2230.067189 1804029.4883 1.0027832416082074 7.421065 6.553235
2230.087622 1803774.366459 1.002675081295308 7.411261 6.565944
2230.108054 1803588.177469 1.002592802998734 7.401607 6.579021
2230.251081 1802399.989284 1.0011887531097388 7.576203 6.543657
2230.271513 1802273.607425 1.0011438418143292 7.566673 6.532996
2230.291945 1801834.1365 1.0009326894443014 7.557027 6.523718
2230.312378 1801869.323701 1.0009840441278046 7.548648 6.516208
2230.33281 1801545.072068 1.0008356555037703 7.540958 6.510057
2230.353242 1801517.049642 1.0008526592942173 7.533342 6.504484
2230.373675 1801185.984634 1.0007045358946625 7.524978 6.498772
2230.414539 1800427.008151 1.0003705122256956 7.505305 6.489576
