Dates Flux Corrflux Xpos Ypos
2228.922938 17188.77611 1.0037744797564383 5.121453 4.304597
2228.94337 17092.599399 0.9977828581055432 5.121034 4.309733
2228.963802 17137.361529 0.9998744929162916 5.11733 4.315899
2228.984235 17139.366079 0.9995495170772881 5.11417 4.321568
2229.004667 17139.739074 0.999237843573132 5.112691 4.326563
2229.025099 17105.767737 0.9968405415393327 5.109324 4.332589
2229.045532 17115.770755 0.9970269699523736 5.105619 4.338624
2229.065964 17094.386453 0.9954736385715726 5.106665 4.345472
2229.086396 17099.537924 0.9952802640028863 5.098699 4.353089
2229.106829 17069.260253 0.9932152678890437 5.097573 4.360125
2229.127261 17099.357812 0.994679694207327 5.095388 4.366872
2229.147694 17111.739085 0.9951469457676485 5.092495 4.372955
2229.168126 17092.080248 0.9937718971661641 5.089565 4.378972
2229.188558 17080.662349 0.9928070200913239 5.085925 4.38785
2229.208991 17113.778655 0.9945435678822581 5.083376 4.393964
2229.229423 17112.374247 0.9942342504838362 5.080094 4.402159
2229.249855 17097.517651 0.9931548395282621 5.077474 4.411294
2229.270288 17080.92913 0.9920300881852759 5.076042 4.419231
2229.29072 17137.80713 0.9951586314518216 5.071354 4.427474
2229.311152 17126.760126 0.9943662520908486 5.068369 4.436123
2229.331585 17187.637549 0.9977419791441736 5.063881 4.445814
2229.352017 17141.030465 0.9949238214736835 5.060413 4.453411
2229.37245 17130.487542 0.9942171448640736 5.058633 4.460834
2229.413314 17148.709585 0.9950000969731438 5.050877 4.483062
2229.433747 17135.161813 0.9940984217356342 5.048253 4.492861
2229.454179 17121.456332 0.9932042696239106 5.045517 4.500741
2229.515476 17125.462453 0.9960779893315209 5.098742 4.371787
2229.535908 17102.116014 0.9944961680943717 5.09631 4.377455
2229.556341 17135.876627 0.9961586605773882 5.092313 4.385586
2229.576773 17171.631107 0.9979946513960588 5.089352 4.393127
2229.597205 17143.734841 0.9961906266365699 5.087276 4.399535
2229.617638 17189.841794 0.9986729254865363 5.086734 4.40793
2229.63807 17199.511353 0.9990485389686712 5.0822 4.414959
2229.658502 17204.950487 0.999189183944681 5.079256 4.423126
2229.760664 17210.993923 1.0028500935940838 5.118098 4.338785
2229.781097 17222.404584 1.003248697267487 5.116063 4.343059
2229.801529 17223.672315 1.0030828816144384 5.115111 4.347527
2229.821961 17243.36241 1.0039687377805462 5.112556 4.351989
2229.842394 17210.739078 1.0018637278410558 5.1108 4.355858
2229.862826 17268.93851 1.0050035387399983 5.107375 4.360233
2229.883258 17256.177455 1.0040543040321235 5.104957 4.36436
2229.903691 17285.221846 1.005493588848399 5.102327 4.369895
2229.924123 17350.656982 1.009009089215407 5.09991 4.377218
2229.944555 17342.550041 1.0083069776302498 5.096025 4.382745
2229.964988 17319.882693 1.0067727952290733 5.092509 4.388568
2229.98542 17300.980814 1.0054597026098462 5.089515 4.395228
2230.005852 17346.047141 1.0079162234160866 5.088453 4.401324
