Dates Flux Corrflux Xpos Ypos
2228.861461 1620501.056907 1.0053563046872516 10.943207 8.672699
2228.881894 1621043.93419 1.005574649844367 10.910318 8.638147
2228.922758 1621299.365338 1.0055483736093138 10.844746 8.566879
2228.943191 1621533.991496 1.0056303266016384 10.813516 8.535151
2228.963623 1621517.238748 1.0055654890804198 10.779215 8.502594
2228.984055 1621775.112673 1.0056867371406157 10.747275 8.47392
2229.004487 1621957.114076 1.0057704617057541 10.715962 8.4449
2229.02492 1622012.69025 1.0057845262673457 10.683721 8.419652
2229.045352 1622395.008887 1.006005167326933 10.641228 8.389323
2229.065784 1622279.510442 1.0059263444151632 10.60476 8.356505
2229.086216 1622506.510889 1.0060658444186452 10.578062 8.327858
2229.106649 1622538.505576 1.0060873071837413 10.55169 8.301856
2229.127081 1622427.931696 1.0060223915378068 10.524048 8.278125
2229.147514 1622529.875936 1.0060896610277985 10.501166 8.258653
2229.167946 1622386.842083 1.0060064580030608 10.47474 8.23444
2229.188378 1622162.601853 1.0058731911979855 10.444238 8.214263
2229.20881 1622113.063076 1.005847139631011 10.415723 8.198731
2229.270107 1621496.616847 1.005471562369258 10.320804 8.16408
2229.290539 1621536.938577 1.0054948225909444 10.281659 8.165944
2229.310972 1621748.668887 1.005620522489119 10.241927 8.157457
2229.331404 1621707.849229 1.0055819930565597 10.200908 8.135483
2229.351836 1621564.2714 1.0054712445494776 10.159249 8.114064
2229.372269 1621241.875402 1.0052393044160077 10.116721 8.093351
2229.392701 1621086.538808 1.0050949522229864 10.071712 8.069799
2229.433566 1621538.794187 1.0052196797499002 9.975102 8.025735
2229.515295 1619921.899484 1.0044639504261064 10.52927 8.35816
2229.535727 1619854.181814 1.004424670615456 10.505521 8.333042
2229.556159 1619688.566267 1.0043265847874048 10.478957 8.306143
2229.597024 1619397.09397 1.0041560877444897 10.426372 8.265686
2229.617456 1619190.868959 1.0040330281392382 10.39758 8.251699
2229.678753 1618396.836304 1.0035494897306836 10.301957 8.200111
2229.760482 1615285.347779 1.0018441452024276 10.842485 8.597581
2229.780914 1615340.861599 1.001811923894221 10.810903 8.567979
2229.801347 1615786.69907 1.0020166987503538 10.763361 8.533943
2229.821779 1615640.644187 1.0018780490765498 10.717852 8.506071
2229.842211 1616017.873829 1.0020794838375757 10.673902 8.480156
2229.862643 1616321.063494 1.0022469727008205 10.63198 8.455046
2229.883076 1616536.098489 1.0023689985038664 10.591627 8.432257
2229.903508 1616731.336891 1.0024849571298455 10.542775 8.407557
2229.92394 1616608.504356 1.0024095692377841 10.509835 8.38146
2229.944372 1616556.265655 1.0023795162449405 10.490729 8.358105
2229.964805 1616374.976537 1.0022703941353406 10.470922 8.337427
2229.985237 1616306.147001 1.0022316165664815 10.450247 8.318975
2230.005669 1616233.522946 1.0021906636366904 10.428777 8.303849
2230.026102 1616123.677402 1.0021267855243186 10.405373 8.290741
2230.046534 1616039.786127 1.002079551186828 10.378656 8.273483
2230.066966 1615477.644997 1.0017346938406821 10.354771 8.257707
2230.087398 1615064.374498 1.0014812374443463 10.330435 8.242857
2230.128263 1614593.367908 1.0011908739983864 10.280647 8.217225
2230.148695 1614631.504777 1.0012121816232231 10.252353 8.197052
2230.169127 1614580.528992 1.0011746397087677 10.220822 8.179484
2230.250857 1610285.452245 0.9990793013827797 10.954989 8.693403
2230.271289 1610968.77874 0.9993916601361263 10.915438 8.679062
2230.291721 1611291.956953 0.99946318810065 10.876226 8.637903
2230.312153 1611579.523997 0.9995418081202518 10.83672 8.601897
2230.332586 1611778.386178 0.9995763415486317 10.787121 8.568162
2230.353018 1611969.087835 0.9996307385981053 10.738636 8.537014
2230.37345 1612008.753621 0.9996073240757933 10.685361 8.506059
2230.393882 1612513.411039 0.9998876627893726 10.624889 8.474459
