Dates Flux Corrflux Xpos Ypos
2228.922866 74201.925383 1.0031802448962563 5.736285 3.497777
2228.943298 74292.775625 1.0044117369255166 5.736361 3.497791
2228.96373 74358.452288 1.0053839284861343 5.735886 3.498142
2228.984163 74414.88008 1.006138310263881 5.735483 3.498106
2229.004595 74366.718966 1.0056669427795841 5.735689 3.498814
2229.025027 74371.572221 1.0054261419156938 5.735569 3.497569
2229.04546 74523.181907 1.0077546368641017 5.736014 3.498708
2229.065892 74610.606132 1.0092379873201145 5.734659 3.499781
2229.086324 74639.159417 1.0095578240662508 5.735464 3.499557
2229.106757 74457.518036 1.0072606707963898 5.735543 3.500092
2229.127189 74598.531185 1.0091320859768893 5.733425 3.499969
2229.147621 74644.614484 1.0097709677795446 5.733548 3.50002
2229.168054 74682.001633 1.0108076240322554 5.733419 3.501601
2229.188486 74685.934442 1.010542599584712 5.733639 3.500688
2229.208918 74638.226054 1.0102661450460282 5.732902 3.501738
2229.229351 74730.598737 1.011186535198188 5.732379 3.500804
2229.249783 74703.737678 1.0104514202693853 5.731948 3.499618
2229.270215 74746.646758 1.0112851633687883 5.730424 3.500439
2229.290647 74905.090697 1.0141407214048719 5.73 3.502408
2229.31108 74925.131753 1.0153200702989613 5.729409 3.504419
2229.331512 74903.098969 1.0153942754329177 5.729828 3.505132
2229.351945 74921.68291 1.017321634244262 5.728313 3.507774
2229.372377 75015.047375 1.0205766141380794 5.727289 3.510134
2229.392809 75014.038151 1.0211536264378014 5.72702 3.510727
2229.413241 74930.054234 1.0198973401387603 5.725944 3.510614
2229.433674 75170.804166 1.0239993915201908 5.724908 3.511385
2229.454106 75217.797069 1.0247136548215938 5.723996 3.511449
2229.535835 74741.551635 1.0092687304277297 5.732586 3.481841
2229.556268 74966.373552 1.0122960349176986 5.732612 3.482106
2229.5767 74989.487819 1.012602583087383 5.731854 3.482288
2229.597132 74893.537358 1.0112790338294129 5.730702 3.483452
2229.617565 75082.312605 1.013836115148799 5.729626 3.483051
2229.658429 74929.555884 1.0117506924177033 5.727986 3.485529
2229.678862 75057.516717 1.01348326594514 5.726095 3.486103
2229.699294 75051.979197 1.0134578939916148 5.726769 3.488098
2229.760591 74803.509406 1.0115578077568181 5.734497 3.461905
2229.781023 74952.425117 1.0134728615564057 5.733445 3.46325
2229.801455 74941.098079 1.0131342617847865 5.732692 3.465608
2229.821888 75027.912338 1.0141808175226987 5.731999 3.467142
2229.84232 74980.268016 1.0134213760596036 5.731357 3.468506
2229.862752 74895.516814 1.012098317522659 5.731495 3.470594
2229.903617 75019.560119 1.0135914800078782 5.730616 3.472781
2229.924049 75009.010333 1.0134337379572675 5.730986 3.472968
2229.964914 75253.951347 1.0166600066368896 5.731215 3.474001
2229.985346 75097.880057 1.0145113432100379 5.731131 3.474515
2230.005778 75028.216558 1.0135137660404974 5.730591 3.475257
2230.026211 75273.816051 1.0168350777655282 5.728673 3.475204
2230.046643 75235.975932 1.0161887060018042 5.728371 3.477107
2230.067075 75144.068636 1.0148425718561347 5.728158 3.478803
2230.087508 75133.502964 1.0146620111409808 5.726979 3.479497
2230.10794 75069.158474 1.0137314077170978 5.726576 3.480803
2230.128372 75202.014414 1.0154922560583057 5.725413 3.481659
2230.148805 75177.139383 1.0151034072818697 5.725675 3.483744
2230.169237 75238.162385 1.0159197029050362 5.724328 3.485824
2230.189669 75344.324989 1.0174131482479136 5.722793 3.488279
2230.271398 75065.514261 1.0155305366545864 5.731079 3.453419
2230.291831 75172.030006 1.016941795872376 5.730801 3.454465
2230.312263 75546.930624 1.0219594007139887 5.723222 3.455893
2230.332695 75188.589087 1.0170269415017987 5.729233 3.457701
2230.353127 75267.065134 1.017978270944562 5.729101 3.45962
2230.37356 75052.263859 1.0149294137301075 5.728837 3.461783
2230.393992 75138.087363 1.015932659285958 5.727187 3.463897
2230.414424 75180.836965 1.0163453449041773 5.728021 3.465963
2230.434857 75231.167116 1.0168531743033105 5.726811 3.468018
2230.455289 75111.69398 1.0150669159028227 5.727241 3.470029
2230.475721 75279.735583 1.0173940148963874 5.726982 3.469372
2230.496154 75248.826496 1.0169456279770082 5.727294 3.469731
2230.516586 75205.800147 1.016286504472493 5.725512 3.470637
2230.537018 75267.013129 1.0169435615168956 5.725435 3.472663
2230.55745 75301.259439 1.0173370601156517 5.723887 3.473509
2230.577883 75301.932901 1.017272430076505 5.723635 3.47444
2230.598315 75274.713293 1.0167249337732052 5.723084 3.476901
2230.618747 75257.784433 1.0163854274680555 5.722916 3.478667
2230.639179 75294.741023 1.016791763190331 5.72239 3.48047
2230.659612 75349.921211 1.017462060929228 5.721821 3.482531
2230.680044 75332.759159 1.0171953004085437 5.722754 3.484652
2230.741341 74991.939434 1.014423412998746 5.731912 3.446028
2230.761773 75104.254234 1.016023582549013 5.730801 3.447485
2230.782205 75083.689721 1.0157942229454293 5.730094 3.449063
2230.802638 75059.468349 1.0154640967603412 5.729746 3.448944
2230.82307 75176.755179 1.0170690993683273 5.728934 3.450469
2230.843502 75185.802597 1.0171910116905647 5.727892 3.451169
2230.863935 75068.40564 1.0155871377440204 5.728706 3.45258
2230.884367 75196.430991 1.017298347999031 5.727734 3.453544
2230.904799 75197.169003 1.0172675025671596 5.727663 3.454883
2230.925231 75215.945889 1.0174155496535036 5.727311 3.457336
2230.945664 75114.64914 1.015916547478996 5.727305 3.459621
2230.966096 75152.985444 1.0163729293476453 5.727596 3.460591
2230.986528 75170.677632 1.016522973347876 5.726582 3.461887
2231.006961 75237.064472 1.0173197408935097 5.726463 3.463259
2231.027393 75176.266755 1.016361316834393 5.727481 3.465006
2231.047825 75267.764884 1.01759911652717 5.72862 3.464999
2231.068257 75273.683835 1.0176296726403986 5.727293 3.465606
2231.08869 75263.153569 1.0175543157429696 5.727668 3.464778
2231.109122 75216.974089 1.0169264456335743 5.726737 3.46482
2231.129554 75379.483217 1.0190863037152 5.726827 3.465282
2231.149986 75247.186155 1.0172197757353265 5.725542 3.46623
2231.170419 75347.707687 1.0185301626754804 5.724465 3.466809
2231.190851 75371.8306 1.018570214396368 5.723401 3.470163
2231.231715 75510.255999 1.0202822157368836 5.722264 3.472029
2231.252148 75459.524056 1.0194024594559732 5.72232 3.474423
2231.27258 75615.105065 1.021416311296197 5.720217 3.475574
2231.293012 75656.666316 1.021845021182355 5.721452 3.477483
2231.313445 75408.80763 1.018392432831814 5.722008 3.47925
2231.333877 75300.603364 1.0168343367254828 5.721139 3.481353
2231.354309 75503.337102 1.0195930150220491 5.721693 3.480828
2231.374741 75503.336184 1.01952455284992 5.721535 3.482887
2231.395174 75311.304244 1.0169090317717044 5.721599 3.484206
2231.415606 75507.237529 1.019550328831916 5.720039 3.484869
2231.476903 75367.455422 1.0189358008466778 5.724831 3.465128
2231.497335 75328.315966 1.0182948709630935 5.724063 3.466487
2231.517767 75303.862254 1.0179150246363027 5.723454 3.467074
2231.538199 75297.285021 1.0178461857493948 5.724307 3.466837
2231.558632 75337.111469 1.0183009198906174 5.722545 3.467823
2231.579064 75446.335566 1.0196117643703453 5.722898 3.469757
2231.599496 75404.914662 1.0188262079754824 5.720562 3.472417
2231.619928 75428.859741 1.019023777510161 5.720748 3.473967
2231.640361 75409.604774 1.0187646856622072 5.720785 3.473954
2231.660793 75308.024226 1.0172684348476828 5.720104 3.475571
2231.72209 75332.232204 1.0189747812229595 5.725352 3.457599
2231.742522 75201.614251 1.0171276782188907 5.725544 3.459041
2231.762954 75283.398555 1.0181975601691224 5.726436 3.45964
2231.783386 75348.054499 1.0189610108653944 5.726262 3.461326
2231.803819 75285.317492 1.0180276485895814 5.726283 3.462516
2231.824251 75348.712257 1.0188931485881016 5.724794 3.4624
2231.844683 75356.798044 1.018911168112539 5.724964 3.463616
2231.865115 75272.892297 1.017735187670644 5.72398 3.464148
2231.885548 75317.876213 1.0182659613573188 5.723765 3.46512
2231.90598 75381.545991 1.019141547769551 5.722675 3.464934
2231.926412 75352.490349 1.0188471610116487 5.724193 3.463689
2231.946844 75335.89379 1.0185282718578186 5.723531 3.464887
2231.967277 75237.67286 1.0170369186013393 5.721606 3.466872
2231.987709 75392.426071 1.0188637914389875 5.720402 3.469978
2232.008141 75472.165511 1.0197945731310174 5.720004 3.471702
2232.028573 75381.842019 1.0185898017290451 5.719269 3.471514
2232.049006 75425.632318 1.019045545205466 5.718532 3.473149
2232.069438 75459.9455 1.0193939712395892 5.719843 3.4746
2232.08987 75484.684348 1.0194881641940063 5.719626 3.478017
2232.110302 75486.299765 1.0195786450743618 5.718919 3.476953
2232.130735 75437.745284 1.018710156661066 5.718278 3.480752
2232.151167 75540.393173 1.0200386531653185 5.717422 3.482356
2232.212464 75332.006971 1.0189051692541946 5.723776 3.458801
2232.232896 75358.290611 1.0192010532640936 5.724474 3.459786
2232.253328 75316.838599 1.018531868368442 5.725032 3.461424
2232.27376 75226.33979 1.017203533948513 5.724321 3.462871
2232.294192 75299.833283 1.018030876542076 5.72321 3.465009
2232.314625 75353.966982 1.0186258671446866 5.721582 3.46667
2232.335057 75428.931776 1.019539834024399 5.721817 3.467847
2232.375922 75307.405629 1.0177760397859617 5.719609 3.469261
2232.396354 75403.392769 1.018971202529663 5.71956 3.470453
2232.416786 75337.806277 1.0179643403542586 5.719717 3.471877
2232.45765 75460.788406 1.0192526356835623 5.719161 3.476681
2232.478083 75478.881417 1.019427873223733 5.718478 3.477725
2232.498515 75516.498531 1.0198653839343632 5.717998 3.478903
2232.518947 75614.324891 1.0211011222542394 5.717214 3.480601
2232.559811 75527.552006 1.019831165516793 5.718174 3.484003
2232.580244 75561.919434 1.0202898603153405 5.718495 3.485611
2232.600676 75502.975748 1.0195129484695518 5.717607 3.486937
2232.621108 75606.211206 1.0209277681855793 5.716851 3.487681
2232.64154 75822.464031 1.0240215659883856 5.716794 3.490759
2232.702837 75483.305645 1.0212055457318814 5.724537 3.452242
2232.723269 75252.326284 1.0180608501976272 5.724395 3.453278
2232.743702 75204.569093 1.0173588424464797 5.723871 3.455117
2232.764134 75292.964826 1.0184909934574897 5.724342 3.456637
2232.784566 75211.060037 1.017296132744024 5.724088 3.458331
2232.804998 75344.251705 1.0190460126598895 5.724714 3.459221
2232.82543 75322.95081 1.018733116226958 5.724648 3.459626
2232.845863 75417.591299 1.01988454471555 5.724367 3.461563
2232.866295 75257.800721 1.0177062936815007 5.724665 3.46181
2232.886727 75329.548103 1.018584490132392 5.724368 3.463066
2232.907159 75303.218573 1.0180692739232056 5.72258 3.465099
2232.927592 75317.357533 1.0181576967828316 5.722177 3.466351
2232.948024 75461.771251 1.0200885427557977 5.722625 3.466608
2232.968456 75354.893186 1.0186702325337944 5.722878 3.466291
2232.988888 75418.129754 1.0195202720517647 5.721631 3.466346
2233.00932 75477.26905 1.0203049455271305 5.721985 3.466524
2233.029753 75441.481431 1.0197915818272068 5.722848 3.466879
2233.050185 75585.374335 1.021646006233505 5.722096 3.467946
2233.070617 75375.174902 1.0186822673097005 5.720562 3.469376
2233.091049 75441.549684 1.0193597749362575 5.719863 3.471953
2233.111481 75486.417302 1.0198899737309617 5.719122 3.472867
2233.131914 75487.436842 1.0198820299255937 5.719416 3.473133
2233.19321 75222.535386 1.0176816530317707 5.722851 3.451933
2233.213643 75466.097467 1.0209284801234286 5.722761 3.454177
2233.234075 75220.989627 1.0176109261129447 5.722184 3.45423
2233.254507 75393.481741 1.0199623836134686 5.722118 3.4536
2233.274939 75385.137998 1.019734193669581 5.723273 3.456712
2233.295371 75314.709082 1.018616159941841 5.724187 3.459713
2233.315804 75288.451004 1.0181791702965755 5.723714 3.460967
2233.336236 75354.310252 1.0189680498581022 5.723085 3.462407
2233.356668 75382.810595 1.0192712786886835 5.72329 3.463503
2233.3771 75319.636279 1.018307878446412 5.723351 3.464894
2233.397532 75427.022355 1.019715810211943 5.723265 3.465436
2233.417965 75418.907229 1.0196043131959975 5.72199 3.465455
2233.438397 75374.038937 1.0189137228547382 5.72238 3.466474
2233.458829 75389.874995 1.0189725713355882 5.720672 3.468306
2233.479261 75378.789049 1.0186514217242943 5.721191 3.470308
2233.499693 75483.583944 1.0199659105586023 5.720039 3.4715
2233.520126 75422.672832 1.0190727507690898 5.719469 3.472335
2233.540558 75516.904756 1.020106690848928 5.719039 3.475344
2233.56099 75439.652055 1.0189350600694986 5.719304 3.477156
2233.581422 75568.998995 1.0205199623011834 5.718346 3.479938
2233.601854 75462.653125 1.019004375949586 5.719367 3.481862
2233.622287 75524.266915 1.019795302809789 5.719715 3.483449
2233.683583 75374.709641 1.019126275780028 5.722574 3.46396
2233.704015 75341.676505 1.0185589041214331 5.722837 3.465473
2233.765312 75498.947862 1.0205746105337363 5.722831 3.466805
2233.785744 75324.335933 1.0182517524667736 5.722455 3.466355
2233.806176 75478.586241 1.0202422060417518 5.72192 3.46748
2233.826609 75448.370493 1.0196978863336894 5.721292 3.46907
2233.847041 75481.208428 1.0199477035583007 5.720128 3.471336
2233.867473 75444.347451 1.0192622921456187 5.719752 3.473598
2233.887905 75670.337065 1.0222121434171192 5.719894 3.474912
2233.908337 75499.355292 1.0198064374716764 5.719165 3.476211
2233.92877 75482.592951 1.0194901419974425 5.718537 3.477535
2233.949202 75487.309007 1.0194388122148046 5.719756 3.479505
2233.969634 75560.145713 1.0203159767257446 5.718245 3.482009
2233.990066 75429.128803 1.0185055021754996 5.718006 3.483758
2234.010498 75556.34257 1.0202139368671501 5.719771 3.484715
2234.030931 75446.957007 1.0187450736192707 5.719988 3.486335
2234.051363 75511.620945 1.0196344246191926 5.720186 3.487139
2234.071795 75540.48043 1.0201016060678123 5.71959 3.489105
2234.092227 75510.912988 1.0197427916616748 5.719608 3.489788
2234.112659 75715.39895 1.022627810629953 5.71969 3.491369
2234.173956 75477.48661 1.0204140669132702 5.722279 3.465237
2234.194388 75424.718605 1.0195056437043215 5.722598 3.467581
2234.21482 75447.074182 1.0197742150630011 5.722135 3.467975
2234.235252 75536.199981 1.0210486677646156 5.722362 3.467154
2234.255685 75565.974187 1.0213040510412044 5.722086 3.468877
2234.276117 75601.407137 1.0217025001869333 5.721246 3.469811
2234.296549 75619.562327 1.0219124499401897 5.720231 3.470221
2234.316981 75526.375391 1.020364919305043 5.719989 3.473668
2234.357846 75561.390289 1.0205576008580952 5.720088 3.477489
2234.419142 75540.867658 1.021866937867716 5.720996 3.456131
2234.439574 75291.207302 1.0183681971096505 5.722489 3.45854
2234.460006 75379.354487 1.019467550220922 5.722129 3.46007
2234.480439 75394.162059 1.019559204653058 5.72186 3.461678
2234.500871 75365.475576 1.0191143956067186 5.723423 3.462471
2234.521303 75470.363597 1.0203884280365334 5.722797 3.464357
2234.541735 75470.184868 1.0202378697729841 5.722161 3.46618
2234.562167 75434.801094 1.0198003157446325 5.723508 3.465689
2234.582599 75406.640147 1.0192782689630566 5.721938 3.467379
2234.603032 75544.542891 1.0211512771770286 5.722293 3.467274
2234.664328 75429.660525 1.0203188217619061 5.722946 3.457077
2234.68476 75304.860333 1.018567500513416 5.722882 3.458281
2234.705192 75367.378114 1.019313806271256 5.722929 3.459943
2234.725625 75455.363393 1.0203289351078095 5.723017 3.462483
2234.746057 75433.491617 1.0200205596224212 5.723917 3.462656
2234.766489 75374.992806 1.0192085736228786 5.723776 3.462937
2234.786921 75461.315308 1.0203127769366986 5.724137 3.463764
2234.807353 75346.712105 1.0187704637558637 5.724872 3.463672
2234.827785 75376.941799 1.019216238901938 5.72507 3.463188
2234.848218 75511.896077 1.020988857525703 5.723844 3.463864
2234.86865 75457.724799 1.0200889130104185 5.723179 3.465947
2234.889082 75349.509936 1.0183873908236212 5.722281 3.468773
2234.909514 75398.826188 1.0191159521135407 5.722637 3.468048
2234.929946 75402.345084 1.0191111526377366 5.721366 3.468658
2234.950378 75506.883273 1.020455840638029 5.72011 3.46945
2234.970811 75446.205523 1.019555579608349 5.72093 3.470388
2234.991243 75542.286639 1.0209108810484826 5.720218 3.469723
2235.011675 75377.081547 1.0186215478827985 5.721379 3.470388
2235.032107 75490.227179 1.0199687600833465 5.72002 3.472538
2235.052539 75469.449073 1.0196704935510328 5.719493 3.472749
2235.072971 75560.15126 1.0208707566945747 5.71951 3.473056
2235.093404 75416.356503 1.01882591136957 5.719134 3.474331
2235.1547 75325.56579 1.0190797767965385 5.722785 3.449995
2235.175132 75304.139179 1.018791515773147 5.723205 3.450231
2235.215997 75303.626594 1.0187781612847437 5.723761 3.449555
2235.236429 75240.450477 1.0179306620375779 5.722038 3.451075
2235.256861 75246.098146 1.017994795277806 5.722917 3.452344
2235.277293 75216.552306 1.0175366011482072 5.721834 3.454671
2235.297725 75433.328683 1.02042455823249 5.722497 3.455846
2235.318157 75226.501181 1.0175367215297757 5.722377 3.457743
2235.338589 75202.164626 1.0171734723559742 5.722824 3.45837
2235.359022 75298.1363 1.0185001351599174 5.723087 3.457849
2235.379454 75381.843123 1.0194567833261967 5.723036 3.460749
2235.399886 75409.318675 1.0197746411779307 5.721753 3.461529
2235.44075 75286.523306 1.0179158213778927 5.722779 3.464192
