Dates Flux Corrflux Xpos Ypos
2229.004965 7530.411406 1.0284932219680953 6.552999 3.893167
2229.025397 7490.12788 1.0237554273006202 6.587125 3.904003
2229.04583 7469.042302 1.0219590602937252 6.624629 3.917783
2229.066262 7463.653779 1.0228794090891857 6.670757 3.935463
2229.086695 7497.038279 1.0293003151339692 6.717669 3.944385
2229.107127 7437.937884 1.0235780210420187 6.767927 3.960689
2229.12756 7446.708439 1.0271174877766165 6.810913 3.97665
2229.147993 7424.013937 1.0263062077277358 6.850982 3.990368
2229.168425 7396.175579 1.025285655656578 6.899174 4.001442
2229.188858 7364.222085 1.024454562037537 6.952119 4.024333
2229.20929 7348.165413 1.0250633243762786 6.993767 4.038334
2229.229723 7334.243266 1.0266525134108675 7.045807 4.051453
2229.250155 7359.839361 1.0338979475375467 7.096208 4.068716
2229.270588 7335.593974 1.034006053998945 7.143606 4.086021
2229.29102 7268.579772 1.02890886347768 7.203111 4.106694
2229.311453 7259.373791 1.0315232535945955 7.257073 4.126162
2229.331885 7206.196487 1.0277559348559344 7.311324 4.144935
2229.352318 7166.216818 1.0255493083968505 7.360724 4.168881
2229.37275 7103.511111 1.0200185467508727 7.414569 4.190403
2229.393183 7145.568853 1.0280546660496663 7.441244 4.216189
2229.434048 7095.468229 1.023318653130495 7.469721 4.264957
2229.45448 7070.269375 1.0217835134656679 7.510774 4.28271
2229.515778 7342.874545 1.0097185463244602 6.774587 3.911161
2229.53621 7365.276576 1.0150268693596203 6.817567 3.927069
2229.556643 7337.047818 1.014106816333273 6.87035 3.945209
2229.577075 7300.888089 1.0117246902446795 6.912188 3.962751
2229.597508 7273.613226 1.010933639399791 6.95775 3.981116
2229.61794 7208.481661 1.0054135076325432 7.010017 4.000706
2229.638373 7209.740269 1.0090862943497645 7.060483 4.017953
2229.658805 7212.745928 1.01322292117972 7.111566 4.038043
2229.679238 7141.654737 1.0069408183326631 7.163663 4.05523
2229.69967 7126.820684 1.008000246743737 7.205974 4.073726
2229.760968 7415.270846 1.011803997012397 6.519957 3.770527
2229.781401 7390.784456 1.0086785279658628 6.548687 3.78501
2229.801833 7372.030721 1.0065727588036901 6.581671 3.799196
2229.822265 7395.995845 1.010367632641734 6.609087 3.808911
2229.842698 7321.897195 1.0011248252305789 6.643682 3.824605
2229.863131 7312.503175 1.00080817162241 6.67449 3.838965
2229.883563 7287.282864 0.9982980484770781 6.700542 3.851124
2229.924428 7210.76146 0.9913323544176209 6.784169 3.881535
2229.94486 7286.10927 1.0035134835392523 6.820023 3.895618
2229.965293 7227.8665 0.9976072959747441 6.860119 3.907976
2229.985726 7226.00076 0.9997856251891097 6.899429 3.928316
2230.006158 7177.49839 0.9956200864811415 6.941509 3.942068
2230.026591 7154.847272 0.9951321217333909 6.981568 3.959294
2230.047023 7105.727544 0.9913341761126961 7.026604 3.976671
2230.067456 7070.243789 0.989483538597358 7.070072 3.996396
2230.087888 7112.809311 0.9982013563248746 7.109901 4.009141
2230.10832 7073.224285 0.9955437199452926 7.148003 4.02907
2230.128753 7058.719011 0.9962326659343661 7.185963 4.043413
2230.149185 7038.896877 0.9962263019425973 7.223281 4.061322
2230.169618 7010.080823 0.9954240649806573 7.269699 4.078576
2230.190051 6983.801449 0.9946464775217176 7.310614 4.098182
2230.27178 7325.005068 0.999601799111846 6.47994 3.717728
2230.292213 7312.489397 0.997743602625696 6.511611 3.734252
2230.312645 7340.464827 1.001671404636795 6.546867 3.749892
2230.333078 7289.500402 0.9950139262818818 6.575915 3.76394
2230.35351 7251.680681 0.9904013602770101 6.609101 3.779644
2230.373943 7271.024597 0.9939227518714018 6.646997 3.796407
2230.394375 7228.157468 0.9892947004606375 6.688105 3.814293
2230.414808 7215.461269 0.9889778178230401 6.726306 3.832785
2230.43524 7182.061209 0.9864884171186787 6.774353 3.855392
2230.455673 7165.50659 0.9864706238584302 6.82015 3.875556
2230.476105 7205.468618 0.9940884323107564 6.859801 3.890621
2230.496538 7092.444462 0.9808892456923882 6.901127 3.908336
2230.51697 7090.252852 0.9829316339245402 6.94046 3.922043
2230.537403 7081.504732 0.9846177038132801 6.983302 3.944602
2230.557835 7127.75413 0.9944623708241077 7.03473 3.962531
2230.578268 7002.472128 0.9804297760116137 7.083971 3.983561
2230.5987 7044.843401 0.9902862401747566 7.138166 4.006978
2230.619133 7018.159414 0.9906696005095814 7.194664 4.031545
2230.639565 6979.810085 0.9885297348844241 7.238319 4.053761
2230.659998 6934.838612 0.9851157815356709 7.28042 4.070167
2230.68043 6978.9302 0.9940749271096961 7.318521 4.086789
2230.741727 7376.390317 1.0092068702072956 6.38434 3.635423
2230.76216 7375.136731 1.0080046279265715 6.41368 3.650028
2230.782592 7335.258807 1.001689246530397 6.447223 3.666957
2230.84389 7335.846808 1.0010061956411722 6.497766 3.707625
2230.884755 7343.444305 1.0021462153218057 6.56244 3.739955
2230.905187 7318.079249 0.9990518117565156 6.592646 3.754324
2230.946052 7247.32008 0.9912143885595732 6.671957 3.792668
2230.966485 7300.594164 0.9994521102449859 6.701247 3.805428
2230.986917 7241.477124 0.9925592641973194 6.733073 3.820383
2231.00735 7257.265696 0.9959966592803301 6.765055 3.830259
2231.027782 7139.41039 0.9813012182079461 6.79701 3.845116
2231.048214 7231.66248 0.9958647438182119 6.83358 3.862111
2231.068647 7231.895401 0.998101488901622 6.874734 3.876564
2231.089079 7143.175746 0.9889186017995311 6.925783 3.89946
2231.109512 7109.280466 0.9872071885051675 6.973425 3.917948
2231.129944 7097.863689 0.9885504999323932 7.018045 3.934951
2231.150377 7093.537029 0.9910222786528897 7.062222 3.953878
2231.191242 7071.709195 0.9938935697759496 7.142944 3.992002
2231.211674 7095.61219 0.9993584624387626 7.170459 4.00637
2231.232107 7089.889055 1.0005047859744092 7.197981 4.015572
2231.252539 7047.442184 0.9969973274140314 7.230499 4.032693
2231.272972 7029.984519 0.9974066750721199 7.269226 4.051406
2231.293404 6996.925585 0.9954987088941181 7.306403 4.071757
2231.313836 6937.994783 0.9898370679897547 7.34606 4.088092
2231.334269 6943.856803 0.9928023816616837 7.376432 4.104142
2231.354701 7015.00364 1.0048215589219736 7.405541 4.113906
2231.375134 6916.123944 0.9925916847979835 7.435097 4.129509
2231.395566 6885.751084 0.9891350176497652 7.445212 4.145323
2231.415999 6888.271037 0.99118778060445 7.472848 4.160193
2231.477296 7183.85683 0.9965389823496292 6.960956 3.905065
2231.497729 7144.087652 0.9937778780551124 7.000258 3.927472
2231.518161 7160.481387 0.9994072811616385 7.049058 3.947151
2231.538594 7125.759599 0.9975311948427816 7.090975 3.964416
2231.559026 7086.848841 0.9951900217470893 7.13244 3.985461
2231.579458 7136.084025 1.0047293994270259 7.169278 3.998049
2231.599891 7091.401649 1.0010220055262875 7.202538 4.016455
2231.620323 7049.874567 0.997370973586475 7.232688 4.029343
2231.640756 7028.360263 0.9966703296105439 7.263151 4.046595
2231.661188 7009.699708 0.9959925570543409 7.290219 4.058981
2231.722486 7285.697944 0.9977078516499502 6.716221 3.795895
2231.742918 7275.675125 0.9979442411093067 6.757885 3.812263
2231.76335 7222.781712 0.9926423731894453 6.801223 3.830914
2231.783783 7192.527679 0.9898672521942312 6.83196 3.837243
2231.804215 7291.457422 1.0054455529204376 6.865456 3.858086
2231.824648 7407.53997 1.0241022022872892 6.908722 3.879296
2231.865513 7182.109672 0.994374780721959 6.931998 3.889744
2231.885945 7084.795252 0.9825299208767034 6.957253 3.902328
2231.92681 7110.74204 0.9898495388678862 7.014261 3.925026
2231.947242 7104.99041 0.9909958872161837 7.043946 3.934353
