Dates Flux Corrflux Xpos Ypos
2228.882202 29852.183687 0.9944817354013072 5.726047 4.684934
2228.902635 29835.387321 0.9941136892929796 5.682551 4.67198
2228.923067 29909.686917 0.9967398122103811 5.646138 4.659652
2228.9435 29804.005972 0.993332616310226 5.618165 4.645958
2228.963932 29767.731324 0.9922351727672538 5.589393 4.632196
2228.984365 29790.059288 0.9930790913329494 5.563092 4.618277
2229.004797 29799.2143 0.9934769198970469 5.537723 4.605164
2229.025229 29757.996186 0.9921976685675051 5.512122 4.588905
2229.045662 29885.975375 0.9965610330820904 5.485037 4.573895
2229.066094 29912.820107 0.9975679081742775 5.453811 4.555275
2229.086527 29856.776094 0.9958035033902272 5.425426 4.535969
2229.106959 29843.285823 0.9954521593491658 5.398908 4.518232
2229.127392 29879.572911 0.9967632239358954 5.372471 4.50051
2229.147824 29913.54383 0.9979809534776729 5.351973 4.483701
2229.168257 29886.530372 0.9971731192420152 5.329239 4.467384
2229.188689 29879.467113 0.9970500891554722 5.304117 4.445864
2229.209122 29944.969799 0.99933448926196 5.282732 4.428863
2229.229554 29910.58093 0.9982855986569531 5.263457 4.409885
2229.249986 29919.743485 0.998704542225117 5.242964 4.38806
2229.290851 29898.705321 0.9984302499745645 5.159732 4.347974
2229.311284 29959.842001 1.0008858126040705 5.087898 4.32673
2229.352149 29930.06191 1.0010814160171655 4.933781 4.274182
2229.372581 29910.972301 1.0012140122695201 4.856884 4.249824
2229.433879 29831.967999 1.0019988962732547 4.620955 4.165549
2229.454311 29864.040855 1.0039785558057845 4.576205 4.14408
2229.515608 30128.434614 1.0049388450175958 5.416202 4.498659
2229.536041 30119.581173 1.00473581911987 5.392382 4.481534
2229.556473 30117.62191 1.0047767335021431 5.366254 4.461107
2229.576906 30156.791758 1.006183875599175 5.34229 4.442917
2229.597338 37881.160958 1.2640421999771918 5.313587 4.433789
2229.617771 31992.697777 1.0676636473011372 5.295002 4.406556
2229.658635 30952.644611 1.0331827696325395 5.252541 4.366411
2229.760798 30345.014951 1.0114903126796928 5.604624 4.589279
2229.78123 30400.663669 1.0134788921051057 5.566498 4.577974
2229.801662 30352.222671 1.011956441258782 5.541026 4.565637
2229.822095 30404.528899 1.0137789812825388 5.519586 4.553544
2229.842527 30504.486694 1.0171825404223755 5.500047 4.542789
2229.86296 30416.58105 1.0143202803612024 5.481337 4.53097
2229.883392 30328.901984 1.0114606770288423 5.463948 4.519619
2229.903825 30266.892671 1.0094722582807947 5.442859 4.504672
2229.924257 30402.381052 1.0140775485476077 5.420955 4.487175
2229.944689 30249.364373 1.0090517894321505 5.401483 4.471283
2229.965122 30223.3994 1.0082658164910228 5.381655 4.455863
2229.985554 30346.709623 1.012461951635043 5.362105 4.43994
2230.026419 30235.946953 1.008942433209957 5.322325 4.407329
2230.046852 30126.369634 1.0053879862463084 5.30065 4.3891
2230.067284 30137.015003 1.0058287052300656 5.283436 4.374088
2230.108149 30130.797047 1.0058272680315636 5.246209 4.336738
2230.128581 30127.974784 1.005981390376872 5.196352 4.317338
2230.149014 30086.639301 1.0049223326501064 5.138458 4.297266
2230.169446 30057.683325 1.0043637071945997 5.074598 4.27551
2230.189879 30048.884249 1.0045677424563584 5.007404 4.254454
2230.251176 30107.884292 1.002974929231358 5.763486 4.615068
2230.271608 30134.300104 1.0041183131057063 5.702615 4.600319
2230.292041 30269.129615 1.0088374296619802 5.644625 4.58514
2230.312473 30194.303617 1.0065193121362637 5.595557 4.571835
2230.353338 30077.286373 1.0028578601882634 5.525852 4.547226
2230.37377 30105.399949 1.0038794767942614 5.502477 4.533763
2230.394203 30045.125421 1.0019600009009804 5.477471 4.518439
2230.414635 30502.377884 1.0172967770569779 5.454392 4.501687
2230.435068 30093.262672 1.003742061540659 5.430795 4.484358
2230.4555 30106.35354 1.004268792045256 5.407758 4.466734
2230.475932 30122.137506 1.0048766417448307 5.3884 4.448981
2230.496365 30160.981136 1.0062561535467545 5.368573 4.432201
2230.516797 30218.998022 1.0082801018976106 5.347834 4.416167
2230.53723 30620.385763 1.0217680105654279 5.326684 4.399423
2230.557662 30415.604251 1.015040586651315 5.304501 4.38042
2230.578094 30350.579429 1.0129782851318125 5.284784 4.357885
2230.598527 30288.187178 1.0110610915633325 5.254753 4.328916
2230.618959 30251.746141 1.010207477246199 5.183499 4.300768
2230.639392 30258.838726 1.0108330620051182 5.117297 4.277918
2230.659824 30254.249224 1.0111052855152203 5.055008 4.256933
2230.680256 30363.288376 1.0152152535509238 4.996253 4.237323
2230.741554 30288.394098 1.0081225789198283 5.923859 4.643256
2230.761986 30285.461023 1.008327920708512 5.874592 4.633078
2230.782418 30277.079049 1.0083113198565934 5.827277 4.622527
2230.802851 30317.996244 1.0099005649775044 5.78271 4.610872
2230.823283 30351.42489 1.0112490834321564 5.73069 4.599051
2230.843716 30322.053941 1.0104785655598898 5.680373 4.585519
2230.864148 30287.378534 1.0094861676393168 5.637004 4.57471
2230.88458 30332.753518 1.0111723530521424 5.587943 4.561421
2230.905013 30281.819463 1.009627645564666 5.542763 4.54773
2230.925445 30250.651902 1.008693860676969 5.512793 4.533405
2230.945878 30208.810115 1.0073825242365129 5.489926 4.518946
2230.96631 30217.823748 1.0077468667868168 5.473141 4.506472
2230.986742 30254.606852 1.0090375729271526 5.456258 4.494181
2231.027607 30265.077505 1.0095123195010889 5.423997 4.469281
2231.04804 30261.084057 1.009447784736673 5.407662 4.453725
2231.068472 30226.360712 1.0083794103672343 5.385993 4.435354
2231.109337 30189.719089 1.007348816392517 5.342434 4.396868
2231.129769 30191.24173 1.0074984853050013 5.321919 4.376748
2231.150202 30146.105862 1.0060922061099495 5.302883 4.355413
2231.170634 30137.470421 1.0059094185413033 5.284401 4.332442
2231.191066 30137.051333 1.006002087726565 5.264472 4.315078
2231.211499 30054.026305 1.0034264962273616 5.22356 4.300216
2231.231931 30059.456285 1.003782454324918 5.190206 4.287651
2231.252364 29960.61664 1.0007637536304697 5.14042 4.271042
2231.293228 30023.616305 1.00371379421346 5.019839 4.229674
2231.313661 29919.331086 1.0007274859268391 4.961306 4.211475
2231.334093 29844.182903 0.9987164756648136 4.909855 4.194582
2231.354525 29720.199404 0.9950666573189241 4.864974 4.177353
2231.374958 29687.045785 0.994524079521816 4.817858 4.162232
2231.39539 29680.186504 0.9949230289715859 4.771137 4.146293
2231.415823 29628.817444 0.9938697338486064 4.726045 4.130855
2231.47712 29823.069561 0.9950878231471096 5.349544 4.399651
2231.497552 29852.672631 0.9961686508457407 5.329045 4.381838
2231.517985 29809.783807 0.9948401566316638 5.309599 4.358015
2231.538417 29825.027233 0.9954484813316341 5.291941 4.335234
2231.558849 29830.330246 0.9957207647860802 5.275495 4.315127
2231.579282 29854.776583 0.9967362192612603 5.233385 4.298202
2231.599714 29816.413307 0.9957208649163045 5.181598 4.280898
2231.620146 29755.03549 0.9939359618182291 5.135844 4.264543
2231.640579 29804.451149 0.9958885830219474 5.089777 4.246765
2231.661011 29816.613594 0.9966263402923696 5.04333 4.232231
2231.722308 29844.945624 0.9953477531345533 5.466218 4.493296
2231.742741 29825.747754 0.9947827165977365 5.446814 4.477256
2231.763173 29826.216236 0.9948795357751424 5.426402 4.45949
2231.783606 29838.58801 0.995348608420171 5.41229 4.447657
2231.804038 29793.029256 0.9938782527041377 5.400054 4.437502
2231.82447 29792.152547 0.9938987166700469 5.387972 4.42732
2231.844903 29881.137354 0.9969157922024822 5.376424 4.417593
2231.865335 29828.117311 0.9951986282596206 5.364201 4.40759
2231.885767 29863.829954 0.9964434639916199 5.352022 4.397183
2231.9062 29856.58758 0.9962581705287786 5.339657 4.385922
2231.926632 29833.272812 0.9955420158064143 5.328285 4.369735
2231.947064 29801.273921 0.9945444316715011 5.314437 4.354747
2231.967497 29786.306138 0.994142653040262 5.295612 4.335293
2231.987929 29864.45159 0.9968520060429614 5.277915 4.314228
2232.008361 29901.081319 0.9982703024543499 5.236907 4.296643
2232.049226 29874.873092 0.9978520423044659 5.152279 4.265208
2232.069659 29890.213182 0.9986336512366404 5.108685 4.250967
2232.090091 29902.532984 0.9993610957366386 5.062715 4.236151
2232.110523 29878.184179 0.9989150456346172 5.015689 4.218939
2232.130956 29868.008641 0.9990447476699963 4.960678 4.203499
2232.212685 30066.246068 1.0028467719464447 5.437125 4.465747
2232.233118 29999.769961 1.0006892938134955 5.422388 4.452551
2232.25355 30138.451866 1.0053728999487612 5.408136 4.440741
2232.273982 30122.919729 1.004933419918845 5.389215 4.424588
2232.294415 30042.027232 1.0023249097494455 5.367599 4.40761
2232.314847 30120.682864 1.0050377516787388 5.347209 4.39136
2232.335279 30094.102839 1.0042370390900721 5.329747 4.372351
2232.355712 30182.302493 1.0072725688871467 5.311775 4.352935
2232.376144 30167.096169 1.006876907394054 5.291986 4.328264
2232.396576 30188.400695 1.0077124923017906 5.269903 4.305057
2232.417009 30116.525665 1.005595467994642 5.212373 4.283451
2232.437441 30139.282199 1.0066610570603598 5.157788 4.262719
