Dates Flux Corrflux Xpos Ypos
2228.841146 748642.082983 0.9998765942662082 7.67336 5.907883
2228.861579 748766.044653 0.9999826449212669 7.701926 5.908693
2228.882011 749217.899026 1.0005329862097037 7.73438 5.903016
2228.902443 749475.331279 1.0008354798630748 7.76512 5.895804
2228.922876 749652.995384 1.0010372361439375 7.796465 5.889809
2228.943308 749806.859882 1.0012162486569114 7.824301 5.88717
2228.96374 750055.559623 1.0015274821159155 7.851322 5.887511
2228.984173 750260.689567 1.0017876171530626 7.873984 5.891478
2229.004605 750488.013728 1.0020762347056713 7.922597 5.898592
2229.025037 750976.996656 1.0027341247327772 7.976696 5.910938
2229.04547 751249.454942 1.0031281343261533 8.035949 5.926812
2229.065902 751385.302504 1.0033687007020766 8.09941 5.949233
2229.086334 751541.031892 1.0036595356704876 8.162682 5.975873
2229.106767 751721.830995 1.0039917030501886 8.219643 6.002963
2229.127199 751689.538056 1.0040431705817616 8.272766 6.031379
2229.147632 751633.99465 1.0040471356765823 8.313562 6.057817
2229.168064 751767.6124 1.004303312886343 8.354057 6.084076
2229.188496 751559.562865 1.0041026254902972 8.398646 6.102905
2229.208929 751263.357437 1.0037614515255004 8.436724 6.104279
2229.249793 750898.360657 1.003348519076794 8.513539 6.055578
2229.290658 750920.176162 1.0034905656359014 8.601873 6.105918
2229.31109 751110.256093 1.0037846745431014 8.649826 6.13175
2229.331523 750705.792341 1.0032666740038478 8.699576 6.16142
2229.351955 750443.578395 1.0029170951767972 8.744863 6.167522
2229.372388 750136.207708 1.0024918443668045 8.789181 6.167725
2229.413252 749382.313564 1.001295414495317 8.926019 6.193102
2229.515414 751799.047914 1.004116792148274 8.240177 5.990059
2229.535846 751837.829724 1.004261155204895 8.29403 6.01121
2229.556279 751862.132406 1.0043845117688999 8.346728 6.028359
2229.576711 751720.725636 1.004257653174919 8.384836 6.035467
2229.597143 751792.164065 1.0044121750283033 8.420515 6.046291
2229.617576 751618.644223 1.0042312827699187 8.45645 6.046295
2229.638008 751383.807584 1.0039507382958406 8.493534 6.014946
2229.678873 751502.735202 1.0042117921649496 8.57076 6.033504
2229.699305 751649.45278 1.0044612399248616 8.607921 6.079239
2229.760602 751378.07787 1.0033151891663143 7.839763 5.846089
2229.781034 751435.705659 1.0033529708965707 7.895577 5.857667
2229.801467 751452.294248 1.0033630779723193 7.957445 5.871329
2229.821899 751531.739794 1.003483164185937 8.011246 5.885266
2229.842331 751699.780299 1.0037387654918002 8.060799 5.899215
2229.862764 751888.385607 1.0040372796457178 8.1105 5.913345
2229.883196 751882.314776 1.0040849349532124 8.156978 5.927385
2229.924061 751647.160826 1.0039282413350934 8.263922 5.955448
2229.944493 751879.397645 1.0043144414578298 8.31173 5.963395
2229.985358 751882.377421 1.0044478572398516 8.38763 5.985896
