Dates Flux Corrflux Xpos Ypos
2228.8823 6184.068922 1.0160884352241557 5.221754 4.17387
2228.902733 6136.658866 1.0078194868951587 5.236252 4.153812
2228.923165 6169.377399 1.0126908088286748 5.251445 4.131288
2228.943598 6105.069915 1.0016071600465666 5.271316 4.113522
2228.96403 6098.133774 0.9999113812236564 5.29342 4.093976
2228.984463 6155.939673 1.0088298335000285 5.318173 4.076838
2229.004895 6168.160769 1.010247362753596 5.347463 4.061395
2229.025328 6172.124637 1.0102062822875886 5.387603 4.046102
2229.04576 6152.591877 1.0062418995597195 5.44302 4.033395
2229.066193 6149.77363 1.005119426038877 5.503932 4.019102
2229.086625 6132.165108 1.0017914260610798 5.564786 4.004769
2229.107058 6126.082876 1.0005988599420557 5.616119 3.997266
2229.12749 6083.237495 0.9935675084342482 5.667944 3.979332
2229.147923 6084.48959 0.9939132172420223 5.7146 3.964566
2229.168355 6092.480494 0.9955973738790312 5.767752 3.945213
2229.188788 6133.225559 1.0029879179505892 5.826296 3.919248
2229.20922 6011.073026 0.9839123752812476 5.875577 3.892126
2229.229653 6099.885298 0.9997039685706322 5.931443 3.873165
2229.250085 6074.487328 0.9973009944469815 5.988968 3.842091
2229.270518 6084.68648 1.001075201835348 6.040608 3.803221
2229.29095 6052.629663 0.9988499240522416 6.107812 3.768992
2229.311383 6099.724101 1.0097186228396755 6.166528 3.744559
2229.331815 6085.308108 1.0116279142637323 6.234273 3.711557
2229.352248 6080.815301 1.01322745960102 6.2607 3.680834
2229.37268 6019.964631 1.0054769041191156 6.284485 3.648083
2229.393113 6022.418976 1.009143606196822 6.31857 3.61617
2229.413545 5903.83848 0.9934092706771028 6.360098 3.581258
2229.433978 5727.824891 0.969206557517649 6.413309 3.545218
2229.45441 5610.209514 0.9541911360627129 6.458421 3.517133
2229.515707 6119.156332 0.9995524645102608 5.575006 3.968815
2229.53614 6082.452904 0.9934303198024801 5.627421 3.950154
2229.556572 6114.805119 0.9988308949134637 5.689104 3.925975
2229.577005 6104.663994 0.9975371343565369 5.743149 3.903777
2229.597437 6067.61285 0.9920743460005041 5.794402 3.880754
2229.61787 6047.947624 0.9897968332143623 5.850499 3.855541
2229.638302 6083.475831 0.9969314165114984 5.907616 3.827421
2229.658735 6021.848114 0.9885596457992546 5.966176 3.798304
2229.679167 6116.863591 1.0063557282403726 6.022758 3.76332
2229.760897 6124.396283 1.0042398244417703 5.272749 4.049565
2229.78133 6176.730753 1.0123398183288885 5.295189 4.038123
2229.801762 6164.788444 1.009803304440435 5.324784 4.0253
2229.822194 6195.077175 1.0142740601836036 5.352311 4.015076
2229.842627 6141.778575 1.0051071319977485 5.379853 4.006127
2229.86306 6186.269311 1.0118109510066156 5.418888 3.990387
2229.883492 6138.802071 1.003584048948384 5.45713 3.977768
2229.903924 6090.349956 0.9951785127216034 5.509901 3.963439
2229.924357 6127.371877 1.0009078890055156 5.560743 3.94426
2229.944789 6082.558566 0.993457919277877 5.604796 3.927788
2229.965222 6111.479323 0.9981974006126008 5.647729 3.906133
2229.985654 6049.566821 0.9882775507283027 5.696101 3.888401
2230.006087 6090.275594 0.9953005711885585 5.740682 3.865917
2230.026519 6028.28817 0.985853988690399 5.7949 3.842642
2230.046952 6031.679607 0.987308022141581 5.843745 3.816303
2230.067384 6030.142088 0.9881708121758639 5.893015 3.796231
2230.087817 6122.553533 1.0045788078810194 5.935414 3.771811
2230.108249 6085.542465 1.000008653176935 5.978393 3.747478
